AgencyID,Name,Abbreviation
1,Private,PVT
2,United States Forest Service,USFS
3,Bureau of Land Management,BLM
4,National Park Service,NPS
5,Undefined,UND
6,None,None
7,Unknown,BIA
8,United States Army Corps of Engineers,USACE
9,United States Bureau of Reclamation,USBR
10,United States Department of Agriculture,USDA
11,United States Department of Interior,DOI
12,United States Department Of Defence,DOD
13,United States Fish and Wildlife Service,FWS
14,United States Department of Energy,DOE
15,State,ST
16,Forest Service,4USFS
17,Unknown (occurs in HUC 17040102),LG
18,Bonneville Power Administration,BPA
19,Unkown USCG,USCG
20,Unknown BOP,BOP
21,Unknown IBWC,IBWC
22,Unknown FAA,FAA
23,United States Department of Justice,DOJ
24,United States Navy,NAVY
25,Unknown USMC,USMC
26,Unknown FHA,FHA
27,Unknown OTHFE,OTHFE
28,Unknown GSA,GSA
29,Unknown VA,VA
30,United States Army,ARMY
31,United States Air Force,USAF
