VegetationID,Name,EVT_PHYS,DefaultSuitability
4401,Alaska Arctic Coastal Sedge-Dwarf-Shrubland,Shrubland,4
4402,Alaska Arctic Floodplain Forest,Riparian,4
4403,Alaska Arctic Large River Floodplain Forest,Riparian,4
4404,Alaska Arctic Mesic Alder Shrubland,Shrubland,4
4405,Alaska Arctic Permafrost Plateau Dwarf-Shrub Lichen Tundra,Shrubland,4
4406,Alaska Arctic Tidal Flat,Sparsely Vegetated,1
4407,Alaska Sub-boreal and Maritime Alpine Mesic Herbaceous Meadow,Grassland,4
4408,Alaska Sub-boreal Mesic Subalpine Alder Shrubland,Shrubland,4
4409,Alaska Sub-boreal Mountain Hemlock-White Spruce Forest,Conifer,2
4410,Alaska Sub-boreal White-Lutz Spruce Forest and Woodland,Conifer,2
4411,Alaskan Pacific Acidic Shrub Peatland,Riparian,4
4412,Alaskan Pacific Alpine-Subalpine Dwarf-shrubland & Heath,Shrubland,4
4413,Alaskan Pacific Floodplain Conifer Forest,Riparian,4
4414,Alaskan Pacific Maritime Alpine Floodplain Shrubland,Riparian,4
4415,Alaskan Pacific Maritime Avalanche Slope Shrubland,Shrubland,4
4416,Alaskan Pacific Maritime Coastal Meadow and Slough-Levee,Grassland,4
4417,Alaskan Pacific Maritime Mesic Herbaceous Meadow,Grassland,4
4418,Alaskan Pacific Maritime Mountain Hemlock-Shore Pine Peatland,Conifer,2
4419,Alaskan Pacific Maritime Western Hemlock Forest,Conifer,2
4420,Alaskan Pacific Mesic Western Hemlock-Yellow-cedar Forest,Conifer,2
4421,Alaskan Pacific Mountain Hemlock Forest and Subalpine Woodland ,Conifer,2
4422,Alaskan Pacific Poorly Drained Conifer Woodland,Conifer,2
4423,Alaskan Pacific Sitka Spruce Forest and Beach Ridge,Conifer,2
4424,Alaskan Pacific Wet Low Shrubland & Floodplain Wetland,Riparian,4
4425,Alaskan Pacific-Aleutian Alder-Salmonberry-Copperbush Shrubland,Shrubland,4
4426,Alaskan Pacific-Aleutian Coastal Dune Beach and Beach Meadow,Grassland,4
4427,Alaskan Pacific-Aleutian Fen and Wet Meadow,Riparian,4
4428,Alaskan Pacific-Aleutian Rocky Coastline and Sea Cliff,Sparsely Vegetated,1
4429,Aleutian Ericaceous Dwarf-shrubland Heath and Fell-field,Shrubland,4
4430,Aleutian Mesic Herbaceous Meadow,Grassland,4
4431,Aleutian Mesic-Wet Willow Shrubland,Shrubland,4
4432,Aleutian Volcanic Rock and Talus,Sparsely Vegetated,1
4434,North American Arctic Bedrock and Talus,Sparsely Vegetated,1
4435,North American Arctic Dryas Tundra,Shrubland,4
4436,North American Arctic Dwarf-Shrub Lichen Tundra,Shrubland,4
4437,North American Arctic Dwarf-shrub-Sphagnum Peatland,Riparian,4
4438,North American Arctic Freshwater Marsh,Riparian,4
4439,North American Arctic Lichen Tundra,Grassland,4
4440,North American Arctic Mesic Herbaceous Meadow,Grassland,4
4441,North American Arctic Mesic Sedge-Willow Tundra,Shrubland,4
4442,North American Arctic Mesic-Wet Low Willow Shrubland,Shrubland,4
4443,North American Arctic Polygonal Ground Shrub-Tussock Tundra,Shrubland,4
4444,North American Arctic Scrub Birch-Ericaceous Shrubland,Shrubland,4
4445,North American Arctic Sparse Tundra,Shrubland,4
4446,North American Arctic Wet Sedge Tundra and Polygonal Ground ,Riparian,4
4447,North American Arctic-Subarctic Coastal Dune & Beach Meadow,Grassland,4
4448,North American Arctic-Subarctic Shrub-Tussock Tundra,Shrubland,4
4449,North American Arctic-Subarctic Tidal Salt and Brackish Marsh,Riparian,4
4450,North American Arctic-Subarctic Tussock Tundra,Grassland,4
4453,Western North American Boreal Alpine Dwarf-shrubland,Shrubland,4
4454,Western North American Boreal Alpine Mesic Herbaceous Meadow,Grassland,4
4455,Western North American Boreal Montane-Alpine Talus and Bedrock,Sparsely Vegetated,1
4456,Western North American Boreal Black Spruce Bog and Dwarf-Tree Peatland,Conifer,2
4457,Western North American Boreal Black Spruce-Tamarack Fen,Conifer,2
4458,Western North American Boreal Cliff Scree and Rock,Sparsely Vegetated,1
4459,Western North American Boreal Dry Aspen-Steppe Bluff,Shrubland,4
4460,Western North American Boreal Dry Grassland,Grassland,4
4461,Western North American Boreal Freshwater Emergent Marsh,Riparian,4
4462,Western North American Boreal Lowland Large River Floodplain Conifer Forest,Riparian,4
4463,Western North American Boreal Mesic Birch-Aspen Forest,Hardwood,3
4464,Western North American Boreal Mesic Bluejoint-Forb Meadow,Riparian,4
4465,Western North American Boreal Mesic Scrub Birch-Willow Shrubland,Shrubland,4
4466,Western North American Boreal Mesic White Spruce Forest,Conifer,2
4467,Western North American Boreal Mesic-Wet Black Spruce Forest and Woodland,Conifer,2
4468,Western North American Boreal Montane Floodplain Conifer Forest,Riparian,4
4469,Western North American Boreal Riparian Stringer Conifer Forest,Riparian,4
4470,Western North American Boreal Shrub Floodplain,Riparian,4
4471,Western North American Boreal Shrub Swamp,Shrubland,4
4472,Western North American Boreal Shrub-Sedge Bog & Acidic Fen,Shrubland,4
4473,Western North American Boreal Shrub-Sedge Rich and Alkaline Fen,Riparian,4
4474,Western North American Boreal Spruce-Lichen Woodland,Conifer,2
4475,Western North American Boreal Treeline White Spruce Woodland,Conifer,2
4476,Western North American Boreal Wet Black Spruce-Tussock Woodland,Conifer,2
4477,Western North American Boreal Wet Meadow,Riparian,4
4478,Western North American Boreal Treeline Hardwood-White Spruce Woodland,Hardwood,3
4479,Western North American Boreal Treeline White Spruce-Hardwood Woodland,Conifer-Hardwood,3
4480,Western North American Boreal Mesic Hardwood-White Spruce Forest,Conifer-Hardwood,3
4481,Western North American Boreal Mesic White Spruce-Hardwood Forest,Conifer-Hardwood,3
4482,Alaska Sub-boreal Hardwood-White-Lutz Spruce Forest and Woodland,Conifer-Hardwood,3
4483,Alaska Sub-boreal White-Lutz Spruce-Hardwood Forest and Woodland,Conifer-Hardwood,3
4484,Western North American Boreal Mesic-Wet Black Spruce-Hardwood Forest and Woodland,Conifer-Hardwood,3
4485,Alaskan Pacific Floodplain Deciduous Forest,Riparian,4
4486,Alaskan Pacific Floodplain Mixed Forest,Riparian,4
4487,Western North American Boreal Lowland Large River Floodplain Deciduous Forest,Riparian,4
4488,Western North American Boreal Lowland Large River Floodplain Mixed Forest,Riparian,4
4489,Western North American Boreal Montane Floodplain Deciduous Forest,Riparian,4
4490,Western North American Boreal Montane Floodplain Mixed Forest,Riparian,4
4491,Western North American Boreal Riparian Stringer Deciduous Forest,Riparian,4
4492,Western North American Boreal Riparian Stringer Mixed Forest,Riparian,4
4601,Micronesian Dry Cliff,Sparsely Vegetated,1
4602,Micronesian Dry-Site Lava Flow,Sparsely Vegetated,1
4603,Micronesian Dry Coastal Strand,Sparsely Vegetated,1
4604,Micronesian Lowland Rain Forest,Hardwood,3
4605,Micronesian Lowland Limestone Forest,Hardwood,3
4606,Central and Southern Polynesian Montane Rainforest,Hardwood,3
4609,Micronesian Ravine and Riparian Forest,Hardwood,3
4610,Polynesian Freshwater Marsh,Riparian,4
4611,Micronesian Swamp Forest,Riparian,4
4612,Western Pacific Mangrove,Hardwood,3
4614,Central and Southern Polynesian Coastal Wooded Strand,Hardwood,3
4615,Central and Southern Polynesian Cliff,Sparsely Vegetated,1
4616,Central and Southern Polynesian Lava Flow,Sparsely Vegetated,1
4617,Central and Southern Polynesian Dry Coastal Strand,Sparsely Vegetated,1
4618,Central and Southern Polynesian Lowland Rain Forest,Hardwood,3
4620,Central and Southern Polynesian Cloud Forest,Hardwood,3
4621,Central and Southern Polynesian Littoral Forest,Hardwood,3
4622,Central and Southern Polynesian Ravine and Riparian Forest,Hardwood,3
4623,Central and Southern Polynesian Swamp Forest,Riparian,4
4624,Micronesian Ravine and Riparian Shrubland,Riparian,4
4627,Central and Southern Polynesian Dry Coastal Strand Shrubland,Shrubland,4
4628,Central and Southern Polynesian Dry Coastal Strand Herbaceous,Grassland,4
4629,Micronesian Dry Coastal Strand Shrubland,Shrubland,4
4630,Micronesian Dry Coastal Strand Herbaceous,Grassland,4
4902,Alaska Arctic Floodplain Shrubland,Riparian,4
4903,Alaska Arctic Large River Floodplain Shrubland,Riparian,4
4904,Alaska Arctic Floodplain Herbaceous,Riparian,4
4905,Alaska Arctic Large River Floodplain Herbaceous,Riparian,4
4911,Alaskan Pacific Acidic Sedge Peatland,Riparian,4
4913,Alaskan Pacific Floodplain Shrubland (Conifer Forest),Riparian,4
4914,Alaskan Pacific Maritime Alpine Floodplain Herbaceous,Riparian,4
4937,North American Arctic Wet Sedge-Sphagnum Peatland,Riparian,4
4943,North American Arctic Polygonal Ground Tussock Tundra,Grassland,4
4947,North American Arctic-Subarctic Coastal Dune & Beach,Sparsely Vegetated,1
4962,Western North American Boreal Lowland Large River Floodplain Shrubland (Conifer Forest),Riparian,4
4963,Western North American Boreal Lowland Large River Floodplain Sparse Vegetation,Sparsely Vegetated,1
4964,Western North American Boreal Montane Floodplain Sparse Vegetation,Sparsely Vegetated,1
4965,Alaskan Pacific Floodplain Sparse Vegetation,Sparsely Vegetated,1
4966,Alaska Arctic Large River Floodplain Sparse Vegetation ,Sparsely Vegetated,1
4968,Western North American Boreal Montane Floodplain Shrubland (Conifer Forest),Riparian,4
4969,Western North American Boreal Riparian Stringer Shrubland (Conifer Forest),Riparian,4
4970,Western North American Boreal Herbaceous Floodplain,Riparian,4
4973,Western North American Boreal Herbaceous Rich and Alkaline Fen,Riparian,4
4985,Alaskan Pacific Floodplain Shrubland (Deciduous Forest),Riparian,4
4986,Alaskan Pacific Floodplain Shrubland (Mixed Forest),Riparian,4
4987,Western North American Boreal Lowland Large River Floodplain Shrubland (Deciduous Forest),Riparian,4
4988,Western North American Boreal Lowland Large River Floodplain Shrubland (Mixed Forest),Riparian,4
4989,Western North American Boreal Montane Floodplain Shrubland (Deciduous Forest),Riparian,4
4990,Western North American Boreal Montane Floodplain Shrubland (Mixed Forest),Riparian,4
4991,Western North American Boreal Riparian Stringer Shrubland (Deciduous Forest),Riparian,4
4992,Western North American Boreal Riparian Stringer Shrubland (Mixed Forest),Riparian,4
7008,North Pacific Oak Woodland,Hardwood,3
7009,Northwestern Great Plains Aspen Forest and Parkland,Hardwood,3
7010,Northern Rocky Mountain Western Larch Savanna,Conifer,2
7011,Rocky Mountain Aspen Forest and Woodland,Hardwood,3
7012,Rocky Mountain Bigtooth Maple Ravine Woodland,Hardwood,3
7013,Western Great Plains Dry Bur Oak Forest and Woodland,Hardwood,3
7014,Central and Southern California Mixed Evergreen Woodland,Conifer,2
7015,California Coastal Redwood Forest,Conifer,2
7016,Colorado Plateau Pinyon-Juniper Woodland,Conifer,2
7017,Columbia Plateau Western Juniper Woodland and Savanna,Conifer,2
7018,East Cascades Mesic Montane Mixed-Conifer Forest and Woodland,Conifer,2
7019,Great Basin Pinyon-Juniper Woodland,Conifer,2
7020,Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland,Conifer,2
7021,Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland,Conifer,2
7022,Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland,Conifer,2
7023,Madrean Encinal,Conifer-Hardwood,3
7024,Madrean Lower Montane Pine-Oak Forest and Woodland,Conifer-Hardwood,3
7025,Madrean Pinyon-Juniper Woodland,Conifer,2
7026,Madrean Upper Montane Conifer-Oak Forest and Woodland,Conifer-Hardwood,3
7027,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Conifer,2
7028,Mediterranean California Mesic Mixed Conifer Forest and Woodland,Conifer,2
7029,Mediterranean California Mixed Oak Woodland,Hardwood,3
7030,Mediterranean California Lower Montane Conifer Forest and Woodland,Conifer,2
7031,California Montane Jeffrey Pine-(Ponderosa Pine) Woodland,Conifer,2
7032,Mediterranean California Red Fir Forest,Conifer,2
7033,Mediterranean California Subalpine Woodland,Conifer,2
7034,Mediterranean California Mesic Serpentine Woodland,Conifer,2
7035,North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland,Conifer,2
7036,North Pacific Seasonal Sitka Spruce Forest,Conifer,2
7037,North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest,Conifer,2
7038,North Pacific Maritime Mesic Subalpine Parkland,Conifer,2
7039,North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest,Conifer,2
7041,North Pacific Mountain Hemlock Forest,Conifer,2
7042,North Pacific Mesic Western Hemlock-Silver Fir Forest,Conifer,2
7043,Mediterranean California Mixed Evergreen Forest,Conifer,2
7044,Northern California Mesic Subalpine Woodland,Conifer,2
7045,Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest,Conifer,2
7046,Northern Rocky Mountain Subalpine Woodland and Parkland,Conifer,2
7047,Northern Rocky Mountain Mesic Montane Mixed Conifer Forest,Conifer,2
7048,Northwestern Great Plains Highland White Spruce Woodland,Conifer,2
7049,Rocky Mountain Foothill Limber Pine-Juniper Woodland,Conifer,2
7050,Rocky Mountain Lodgepole Pine Forest,Conifer,2
7051,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,Conifer,2
7052,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland,Conifer,2
7053,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna,Conifer,2
7054,Southern Rocky Mountain Ponderosa Pine Woodland,Conifer,2
7055,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland,Conifer,2
7056,Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland,Conifer,2
7057,Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland,Conifer,2
7058,Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland,Conifer,2
7059,Southern Rocky Mountain Pinyon-Juniper Woodland,Conifer,2
7060,East Cascades Ponderosa Pine Forest and Woodland,Conifer,2
7061,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,Conifer-Hardwood,3
7062,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland,Conifer,2
7063,North Pacific Broadleaf Landslide Forest,Hardwood,3
7064,Colorado Plateau Mixed Low Sagebrush Shrubland,Shrubland,4
7065,Columbia Plateau Scabland Shrubland,Shrubland,4
7066,Inter-Mountain Basins Mat Saltbush Shrubland,Shrubland,4
7067,Mediterranean California Alpine Fell-Field,Shrubland,4
7068,North Pacific Dry and Mesic Alpine Dwarf-Shrubland,Shrubland,4
7069,North Pacific Dry and Mesic Alpine Fell-field or Meadow,Grassland,4
7070,Rocky Mountain Alpine Dwarf-Shrubland,Shrubland,4
7071,Sierra Nevada Alpine Dwarf-Shrubland,Shrubland,4
7072,Wyoming Basins Dwarf Sagebrush Shrubland and Steppe,Shrubland,4
7073,Baja Semi-Desert Coastal Succulent Scrub,Shrubland,4
7074,Chihuahuan Creosotebush Desert Scrub,Shrubland,4
7075,Chihuahuan Mixed Salt Desert Scrub,Shrubland,4
7076,Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub,Shrubland,4
7077,Chihuahuan Succulent Desert Scrub,Shrubland,4
7078,Colorado Plateau Blackbrush-Mormon-tea Shrubland,Shrubland,4
7079,Great Basin Xeric Mixed Sagebrush Shrubland,Shrubland,4
7080,Inter-Mountain Basins Big Sagebrush Shrubland,Shrubland,4
7081,Inter-Mountain Basins Mixed Salt Desert Scrub,Shrubland,4
7082,Mojave Mid-Elevation Mixed Desert Scrub,Shrubland,4
7083,North Pacific Avalanche Chute Shrubland,Shrubland,4
7084,North Pacific Montane Shrubland,Shrubland,4
7085,Northwestern Great Plains Shrubland,Shrubland,4
7086,Rocky Mountain Lower Montane-Foothill Shrubland,Shrubland,4
7087,Sonora-Mojave Creosotebush-White Bursage Desert Scrub,Shrubland,4
7088,Sonora-Mojave Mixed Salt Desert Scrub,Shrubland,4
7090,Sonoran Granite Outcrop Desert Scrub,Shrubland,4
7091,Sonoran Mid-Elevation Desert Scrub,Shrubland,4
7092,Southern California Coastal Scrub,Shrubland,4
7093,Southern Colorado Plateau Sand Shrubland,Shrubland,4
7094,Western Great Plains Sandhill Steppe,Shrubland,4
7096,California Maritime Chaparral,Shrubland,4
7097,California Mesic Chaparral,Shrubland,4
7098,California Montane Woodland and Chaparral,Shrubland,4
7099,California Xeric Serpentine Chaparral,Shrubland,4
7100,Chihuahuan Mixed Desert and Thornscrub,Shrubland,4
7101,Madrean Oriental Chaparral,Shrubland,4
7102,Colorado Plateau Pinyon-Juniper Shrubland,Shrubland,4
7103,Great Basin Semi-Desert Chaparral,Shrubland,4
7104,Mogollon Chaparral,Shrubland,4
7105,Northern and Central California Dry-Mesic Chaparral,Shrubland,4
7106,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,Shrubland,4
7107,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,Shrubland,4
7108,Sonora-Mojave Semi-Desert Chaparral,Shrubland,4
7109,Sonoran Paloverde-Mixed Cacti Desert Scrub,Shrubland,4
7110,Southern California Dry-Mesic Chaparral,Shrubland,4
7111,Western Great Plains Mesquite Shrubland,Shrubland,4
7112,California Central Valley Mixed Oak Savanna,Hardwood,3
7113,California Coastal Live Oak Woodland and Savanna,Hardwood,3
7114,California Lower Montane Foothill Pine Woodland and Savanna,Conifer,2
7115,Inter-Mountain Basins Juniper Savanna,Conifer,2
7116,Madrean Juniper Savanna,Conifer,2
7117,Southern Rocky Mountain Ponderosa Pine Savanna,Conifer,2
7118,Southern California Oak Woodland and Savanna,Hardwood,3
7119,Southern Rocky Mountain Juniper Woodland and Savanna,Conifer,2
7120,Willamette Valley Upland Prairie,Grassland,4
7121,Apacherian-Chihuahuan Semi-Desert Shrub-Steppe,Shrubland,4
7122,Chihuahuan Gypsophilous Grassland and Steppe,Grassland,4
7123,Columbia Plateau Steppe and Grassland,Grassland,4
7124,Columbia Plateau Low Sagebrush Steppe,Shrubland,4
7125,Inter-Mountain Basins Big Sagebrush Steppe,Shrubland,4
7126,Inter-Mountain Basins Montane Sagebrush Steppe,Shrubland,4
7127,Inter-Mountain Basins Semi-Desert Shrub-Steppe,Shrubland,4
7128,Northern California Coastal Scrub,Shrubland,4
7129,California Central Valley and Southern Coastal Grassland,Grassland,4
7130,California Mesic Serpentine Grassland,Grassland,4
7131,California Northern Coastal Grassland,Grassland,4
7132,Central Mixedgrass Prairie Grassland,Grassland,4
7133,Chihuahuan Sandy Plains Semi-Desert Grassland,Grassland,4
7134,Columbia Basin Foothill and Canyon Dry Grassland,Grassland,4
7135,Inter-Mountain Basins Semi-Desert Grassland,Grassland,4
7136,Mediterranean California Alpine Dry Tundra,Grassland,4
7137,Mediterranean California Subalpine Meadow,Grassland,4
7138,North Pacific Montane Grassland,Grassland,4
7139,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,Grassland,4
7140,Northern Rocky Mountain Subalpine-Upper Montane Grassland,Grassland,4
7141,Northwestern Great Plains Mixedgrass Prairie,Grassland,4
7142,Columbia Basin Palouse Prairie,Grassland,4
7143,Rocky Mountain Alpine Fell-Field,Grassland,4
7144,Rocky Mountain Alpine Turf,Grassland,4
7145,Rocky Mountain Subalpine-Montane Mesic Meadow,Grassland,4
7146,Southern Rocky Mountain Montane-Subalpine Grassland,Grassland,4
7147,Western Great Plains Foothill and Piedmont Grassland,Grassland,4
7148,Western Great Plains Sand Prairie,Grassland,4
7149,Western Great Plains Shortgrass Prairie,Grassland,4
7150,Western Great Plains Tallgrass Prairie,Grassland,4
7151,California Central Valley Riparian Woodland,Riparian,4
7152,California Central Valley Riparian Shrubland,Riparian,4
7153,Inter-Mountain Basins Greasewood Flat,Shrubland,4
7156,North Pacific Lowland Riparian Forest,Riparian,4
7157,North Pacific Lowland Riparian Shrubland,Riparian,4
7158,North Pacific Montane Riparian Woodland,Riparian,4
7159,North Pacific Montane Riparian Shrubland,Riparian,4
7161,Northern Rocky Mountain Conifer Swamp,Riparian,4
7165,Northern Rocky Mountain Foothill Conifer Wooded Steppe,Conifer,2
7166,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland,Conifer,2
7167,Rocky Mountain Poor-Site Lodgepole Pine Forest,Conifer,2
7168,Northern Rocky Mountain Avalanche Chute Shrubland,Shrubland,4
7169,Northern Rocky Mountain Subalpine Deciduous Shrubland,Shrubland,4
7170,Klamath-Siskiyou Xeromorphic Serpentine Savanna,Conifer,2
7171,North Pacific Alpine and Subalpine Dry Grassland,Grassland,4
7172,Sierran-Intermontane Desert Western White Pine-White Fir Woodland,Conifer,2
7173,North Pacific Wooded Volcanic Flowage,Conifer,2
7174,North Pacific Dry-Mesic Silver Fir-Western Hemlock-Douglas-fir Forest,Conifer,2
7177,California Coastal Closed-Cone Conifer Forest and Woodland,Conifer,2
7178,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,Conifer,2
7179,Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna,Conifer,2
7191,Recently Logged-Herb and Grass Cover,Grassland,4
7192,Recently Logged-Shrub Cover,Shrubland,4
7193,Recently Logged-Tree Cover,Conifer,2
7195,Recently Burned-Herb and Grass Cover,Grassland,4
7196,Recently Burned-Shrub Cover,Shrubland,4
7197,Recently Burned-Tree Cover,Conifer,2
7198,Recently Disturbed Other-Herb and Grass Cover,Grassland,4
7199,Recently Disturbed Other-Shrub Cover,Shrubland,4
7200,Recently Disturbed Other-Tree Cover,Conifer,2
7207,Central Mixedgrass Prairie Shrubland,Shrubland,4
7234,Mediterranean California Mesic Serpentine Chaparral,Shrubland,4
7238,Laurentian-Acadian Northern Oak Forest,Hardwood,3
7239,Laurentian-Acadian Northern Pine-(Oak) Forest,Conifer-Hardwood,3
7240,Laurentian-Acadian Hardwood Forest,Hardwood,3
7241,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,Conifer-Hardwood,3
7242,Laurentian Oak Barrens,Hardwood,3
7243,Laurentian Pine-Oak Barrens,Conifer-Hardwood,3
7247,Southern Appalachian Grass Bald,Grassland,4
7248,Northern Atlantic Coastal Plain Dune and Swale Grassland,Grassland,4
7249,Atlantic Coastal Plain Peatland Pocosin and Canebrake Shrubland,Riparian,4
7250,Inter-Mountain Basins Curl-leaf Mountain Mahogany Shrubland,Shrubland,4
7256,Apacherian-Chihuahuan Semi-Desert Grassland,Grassland,4
7260,Mediterranean California Lower Montane Black Oak Forest and Woodland,Hardwood,3
7261,Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland,Conifer-Hardwood,3
7262,East Cascades Oak Forest and Woodland,Hardwood,3
7263,East Cascades Oak-Ponderosa Pine Forest and Woodland,Conifer-Hardwood,3
7264,California Lower Montane Blue Oak Woodland and Savanna,Hardwood,3
7265,California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna,Conifer-Hardwood,3
7268,Eastern Great Plains Tallgrass Aspen Shrubland,Shrubland,4
7270,Klamath-Siskiyou Xeromorphic Serpentine Chaparral,Shrubland,4
7272,Eastern Boreal Floodplain Shrubland,Riparian,4
7286,Paleozoic Plateau Bluff and Talus Herbaceous,Grassland,4
7288,Acadian-Appalachian Alpine Tundra Meadow,Grassland,4
7289,Acadian-Appalachian Subalpine Heath-Krummholz,Shrubland,4
7290,North-Central Oak Barrens Herbaceous,Grassland,4
7291,Central Interior Highlands Calcareous Glade and Barrens Herbaceous,Grassland,4
7292,Open Water,Open Water,0
