WatershedID,Name,AreaSqKm,States
03030003,Deep,3755.81,NC
03030004,Upper Cape Fear,4221.6,NC
03030005,Lower Cape Fear,2860.06,NC
03030006,Black,4076.63,NC
03030007,Northeast Cape Fear,4510.43,NC
03040101,Upper Yadkin,6357.75,"NC,VA"
03040102,South Yadkin,2347.89,NC
03040103,Lower Yadkin,3081.68,NC
03040104,Upper Pee Dee,2250.82,"NC,SC"
03040105,Rocky,3670.86,"NC,SC"
03050102,South Fork Catawba,1711.71,"NC,SC"
06010202,Upper Little Tennessee,2168.56,"GA,NC,TN"
06010203,Tuckasegee,1900.62,"NC,TN"
03050101,Upper Catawba,6106.21,"NC,SC"
06010103,"Watauga, North Carolina, Tennessee",2248.99,"NC,TN"
06010105,Upper French Broad,4867.99,"NC,SC,TN"
06010106,Pigeon,1785.6,"NC,TN"
06010108,Nolichucky,4553.47,"NC,TN"
06010204,Lower Little Tennessee,2732.57,"NC,TN"
03010102,Middle Roanoke,4502.56,"NC,VA"
03010103,Upper Dan,5323.71,"NC,VA"
03010104,Lower Dan,3325.53,"NC,VA"
03010106,Roanoke Rapids,1532.88,"NC,VA"
03010203,Chowan,2328.24,"NC,VA"
03010204,Meherrin,4175.76,"NC,VA"
05050001,Upper New,7620.62,"NC,TN,VA"
09010003,Lower Souris,13002.27,"CN,ND"
09010005,Deep,4353.59,"CN,ND"
09010006,Long Creek,4490,"CN,ND"
09020109,Goose,3276.78,ND
09020201,Devils Lake,9945.39,ND
09020202,Upper Sheyenne,4877.28,ND
09020203,Middle Sheyenne,5229.08,ND
09020204,Lower Sheyenne,4462.7,ND
09020205,Maple,4088.98,ND
09020307,Turtle,1769.75,ND
09020308,Forest,2425.11,ND
09020310,Park,2472.2,ND
10110101,Lake Sakakawea,17582.4,ND
10110102,Little Muddy,2411.27,ND
10110205,Lower Little Missouri,4672.14,ND
10130101,Painted Woods-Square Butte,6544.56,ND
10130103,Apple Creek,9411.15,ND
10130104,Beaver,2682.42,ND
10130201,Knife,6483.08,ND
10130202,Upper Heart,4440.44,ND
10130203,Lower Heart,4229.77,ND
10130204,Upper Cannonball,4234.54,ND
10130206,Lower Cannonball,2317.27,ND
10160001,James Headwaters,4396.52,ND
10160002,Pipestem,2772.51,ND
09010002,Des Lacs,2739.08,"CN,ND"
09010004,Willow,4649.35,"CN,ND"
09010007,Headwaters Souris River,8048.46,"CN,ND"
09010008,Moose Mountain Creek-Souris River,8762.86,"CN,ND"
09020316,Lower Pembina River,6571.79,"CN,ND"
10060007,Brush Lake Closed Basin,2724.59,"CN,MT,ND"
09020107,Elm-Marsh,2838.25,"MN,ND"
10110203,Middle Little Missouri,5628.26,"MT,ND"
09020105,Western Wild Rice,5793.14,"ND,SD"
10130205,Cedar,4626.17,"ND,SD"
10120108,Hat,2507.49,"NE,SD,WY"
10150003,Upper Niobrara,10753.28,"NE,SD"
10150005,Snake,2231.82,NE
10150007,Lower Niobrara,3863.91,NE
10180013,Pumpkin,2663.55,"NE,WY"
10180014,Lower North Platte,5681.8,NE
10200101,Middle Platte-Buffalo,8650.98,NE
10200102,Wood,1891.53,NE
10200103,Middle Platte-Prairie,2854.22,NE
10200201,Lower Platte-Shell,2222.83,NE
10200202,Lower Platte,1365.69,NE
10200203,Salt,4266.42,NE
10210001,Upper Middle Loup,5414.57,NE
10210002,Dismal,4695.8,NE
10210003,Lower Middle Loup,4628.16,NE
10210004,South Loup,4094.31,NE
10210005,Mud,1918.58,NE
10210006,Upper North Loup,6084.94,NE
10210007,Lower North Loup,2532.76,NE
10210008,Calamus,2567.52,NE
10210009,Loup,3972.42,NE
10210010,Cedar,3185.54,NE
10220001,Upper Elkhorn,7492.28,NE
10220002,North Fork Elkhorn,2197.79,NE
10220003,Lower Elkhorn,5709.02,NE
10220004,Logan,2727.53,NE
10240006,Little Nemaha,2312.02,NE
10250008,Medicine,2402.09,NE
10270201,Upper Big Blue,2868.81,NE
10270202,Middle Big Blue,3273.12,NE
10270203,West Fork Big Blue,3470.64,NE
10270204,Turkey,1887.18,NE
10190017,Sidney Draw,1947.65,"CO,NE,WY"
10190018,Lower South Platte,3660.45,"CO,NE"
10250006,Stinking Water,3745.04,"CO,NE"
10240001,Keg-Weeping Water,2170.37,"IA,MO,NE"
10240008,Big Nemaha,3132.95,"KS,NE"
10250004,Upper Republican,5581.23,"KS,NE"
10250009,Harlan County Reservoir,3493.43,"KS,NE"
10250014,Beaver,1896.61,"KS,NE"
10270206,Upper Little Blue,5821.16,"KS,NE"
10140101,Fort Randall Reservoir,11052.74,"NE,SD"
10140201,Upper White,9801.58,"NE,SD"
10150001,Ponca,2137.02,"NE,SD"
10150004,Middle Niobrara,9809.32,"NE,SD"
10150006,Keya Paha,4464.24,"NE,SD"
10170101,Lewis and Clark Lake,8363.48,"NE,SD"
10150002,Niobrara Headwaters,3838.46,"NE,WY"
10180009,Middle North Platte-Scotts Bluff,13351.61,"NE,WY"
01070001,Pemigewasset,2648.71,NH
01070002,Winnipesaukee River,1257.17,NH
01070003,Contoocook,1978.89,NH
01040001,Upper Androscoggin,3548.91,"CN,ME,NH"
01060002,Saco,4404.7,"ME,NH"
01060003,Piscataqua-Salmon Falls,4475.36,"MA,ME,NH"
01080103,Waits,2403.14,"NH,VT"
01080104,Upper Connecticut-Mascoma,1339.43,"NH,VT"
01080106,Black-Ottauquechee,3423.31,"NH,VT"
01080107,West,2199.14,"NH,VT"
01080101,Upper Connecticut,3703.06,"CN,ME,NH,VT"
02030103,Hackensack-Passaic,2936.91,"NJ,NY"
02030104,Sandy Hook-Staten Island,1838.33,"NJ,NY"
02030105,Raritan,2863,NJ
02040206,Cohansey-Maurice,3094.18,"DE,NJ"
02040301,Mullica-Toms,4468.01,"NJ,NY"
02040302,Great Egg Harbor,2282.99,NJ
02020007,Rondout,3077.6,"NJ,NY"
02040105,Middle Delaware-Musconetcong,3520.75,"NJ,PA"
02040201,Crosswicks-Neshaminy,1408.29,"NJ,PA"
02040202,Lower Delaware,2982.08,"DE,NJ,PA"
11080001,Canadian Headwaters,4468.32,"CO,NM"
11080002,Cimarron,2718.19,NM
11080003,Upper Canadian,5320.31,NM
11080004,Mora,3773.97,NM
11080005,Conchas,2634.5,NM
11080006,Upper Canadian-Ute Reservoir,5797.86,"NM,TX"
11080007,Ute,5506.54,NM
11080008,Revuelto,2087.39,NM
13020101,Upper Rio Grande,8429.23,"CO,NM"
13020102,Rio Chama,8179.27,"CO,NM"
13020201,Rio Grande-Santa Fe,4847.54,NM
13020202,Jemez,2690.91,NM
13020203,Rio Grande-Albuquerque,8328.17,NM
13020204,Rio Puerco,5469.01,NM
13020205,Arroyo Chico,3562.16,NM
13020206,North Plains,3126.78,NM
13020207,Rio San Jose,6727.3,NM
13020208,Plains of San Agustin,5155.6,NM
13020209,Rio Salado,3615.34,NM
13020210,Jornada Del Muerto,4431.2,NM
13020211,Elephant Butte Reservoir,5684.91,NM
13030101,Caballo,3194.92,NM
13030103,Jornada Draw,3236.33,NM
13030201,Playas Lake,18286.54,"MX,NM"
13030202,Mimbres,17304.5,"MX,NM"
13050001,Western Estancia,6279.92,NM
13050002,Eastern Estancia,1333.11,NM
13060001,Pecos Headwaters,9016.33,NM
13060002,Pintada Arroyo,2667.85,NM
13060003,Upper Pecos,10897.58,NM
13060004,Taiban,2086.7,NM
13060005,Arroyo Del Macho,4847.73,NM
13060006,Gallo Arroyo,2258.16,NM
13060007,Upper Pecos-Long Arroyo,8291.35,NM
13060008,Rio Hondo,4307.51,NM
13060009,Rio Felix,2446.1,NM
13060010,Rio Penasco,2777.76,NM
13060011,Upper Pecos-Black,11350.62,"NM,TX"
14080103,Blanco Canyon,4438.87,NM
14080106,Chaco,11845.71,"AZ,NM"
15040001,Upper Gila,5133.27,NM
15080303,Cloverdale,473.4,"MX,NM"
15020003,Carrizo Wash,5852.07,"AZ,NM"
15020004,Zuni,6909.4,"AZ,NM"
15040002,Upper Gila-Mangas,5305.34,"AZ,NM"
15040003,Animas Valley,5863.72,"AZ,NM"
14080105,Middle San Juan,5037.47,"AZ,CO,NM"
11040001,Cimarron Headwaters,4345.44,"CO,NM,OK"
13010005,Conejos,1986.81,"CO,NM"
14080101,Upper San Juan,8886.23,"CO,NM"
14080104,Animas,3547.44,"CO,NM"
11090101,Middle Canadian-Trujillo,4793.42,"NM,TX"
11090104,Carrizo,2366.76,"NM,TX"
11120102,Palo Duro,2588.53,"NM,TX"
13030102,El Paso-Las Cruces,14293.93,"MX,NM,TX"
15010011,White,7447.63,NV
15010013,Meadow Valley Wash,6570.15,"NV,UT"
15010015,Las Vegas Wash,4865.5,NV
16020307,"Pilot-Thousand Springs, Nevada, Utah",3971.32,"NV,UT"
16040101,Upper Humboldt,7133.03,NV
16040102,North Fork Humboldt,2586.51,NV
16040103,South Fork Humboldt,3382.81,NV
16040105,Middle Humboldt,8286.01,NV
16040106,Rock,2349.35,NV
16040107,Reese,6160.36,NV
16040108,Lower Humboldt,6718.17,NV
16040109,Little Humboldt,4612.94,NV
16040202,Lower Quinn,8481.72,NV
16050103,Pyramid-Winnemucca Lakes,3587.84,NV
16050104,Granite Springs Valley,4304.47,NV
16050202,Middle Carson,2148.98,NV
16050203,Carson Desert,5633.21,NV
16050303,Walker,2315.83,NV
16050304,Walker Lake,2093.5,NV
16060001,Dixie Valley,10470.47,NV
16060002,Gabbs Valley,5390.74,NV
16060003,Southern Big Smoky Valley,5309.6,NV
16060004,Northern Big Smoky Valley,4942.74,NV
16060005,Diamond-Monitor Valleys,8089.59,NV
16060006,Little Smoky-Newark Valleys,3742.14,NV
16060007,Long-Ruby Valleys,10657.68,NV
16060008,Spring-Steptoe Valleys,13769,NV
16060009,Dry Lake Valley,5618.75,NV
16060011,Ralston-Stone Cabin Valleys,8395.13,NV
16060012,Hot Creek-Railroad Valleys,12224.1,NV
16060013,Cactus-Sarcobatus Flats,7140.92,NV
16060014,Sand Spring-Tikaboo Valleys,13290.43,NV
15010010,Lower Virgin,5337.72,"AZ,NV,UT"
16040203,Smoke Creek Desert,6376.57,"CA,NV"
16040204,Massacre Lake,3357.46,"CA,NV"
16060010,Fish Lake-Soda Spring Valleys,7147.33,"CA,NV"
16040201,Upper Quinn,9128.14,"NV,OR"
16040205,Thousand-Virgin,2998.41,"NV,OR"
16020301,Hamlin-Snake Valleys,8069.66,"NV,UT"
02020001,Upper Hudson,4309.15,NY
02020002,Sacandaga,2731.57,NY
02020004,Mohawk,6607.17,NY
02020005,Schoharie,2403.86,NY
02020006,Middle Hudson,6291.95,"MA,NY"
02020008,Hudson-Wappinger,2444.65,NY
02030102,Bronx,487.83,"CT,NY"
02030201,Northern Long Island,750.51,NY
02030202,Southern Long Island,5079.5,"NJ,NY,RI"
02040102,East Branch Delaware,2176.62,NY
02050102,Chenango,4162.8,NY
04120102,Cattaraugus,1449.47,NY
04120103,Buffalo-Eighteenmile,1850.03,NY
04130001,Oak Orchard-Twelvemile,2774.87,"CN,NY"
04130003,Lower Genesee,2763.57,NY
04140101,Irondequoit-Ninemile,1803.92,NY
04140102,Salmon-Sandy,2540.24,NY
04140201,Seneca,8961.11,NY
04140202,Oneida,3879.32,NY
04140203,Oswego,376.62,NY
04150101,Black,4938.97,NY
04150102,Chaumont-Perch,822.45,NY
04150302,Oswegatchie,2719.83,NY
04150303,Indian,1456.9,NY
04150304,Grass,1659.38,NY
04150305,Raquette,3261.47,NY
04150306,St. Regis,2212.68,NY
04150307,Salmon,1068.65,"CN,NY"
04150309,Headwaters St. Lawrence River,3808,"CN,NY"
04150310,Raisin River-St. Lawrence River,3567.28,"CN,NY"
04150404,Ausable River,1333.55,NY
04150406,Saranac River,1588.25,NY
04150308,Chateaugay-English,2983.86,"CN,NY"
02030101,Lower Hudson,1941.73,"CT,NJ,NY"
04150401,Mettawee River,1780.46,"NY,VT"
04150408,Lake Champlain,7256.17,"CN,NY,VT"
04100007,Auglaize,4316.15,"IN,OH"
04100008,Blanchard,1999.4,OH
04100009,Lower Maumee,2791.62,OH
04100010,Cedar-Portage,2478.68,OH
04100011,Sandusky,4714.6,OH
04100012,Huron-Vermilion,1976.7,OH
04110001,Black-Rocky,2317.1,OH
04110002,Cuyahoga,2101.57,OH
04110003,Ashtabula-Chagrin,1625.24,"OH,PA"
04110004,Grand,1827.35,OH
05030103,Mahoning,2952.11,"OH,PA"
05030204,Hocking,3098.27,OH
05040001,Tuscarawas,6720.15,OH
05040002,Mohican,2603.01,OH
05040003,Walhonding,3239.89,OH
05040004,Muskingum,4056.09,OH
05040005,Wills,2210.15,OH
05040006,Licking,2020.14,OH
05060001,Upper Scioto,8277.11,OH
05060002,Lower Scioto,5633.39,"KY,OH"
05060003,Paint,2956.24,OH
05090202,Little Miami,4552.89,OH
05080001,"Upper Great Miami, Indiana, Ohio",6506.96,"IN,OH"
05080002,"Lower Great Miami, Indiana, Ohio",3576.9,"IN,OH"
05120101,Upper Wabash,4230.82,"IN,OH"
04100001,Ottawa-Stony,1812.32,"MI,OH"
04100006,Tiffin,2013.99,"MI,OH"
04120101,Chautauqua-Conneaut,2204.8,"NY,OH,PA"
11050001,Lower Cimarron-Eagle Chief,6272.34,"KS,OK"
11050003,Lower Cimarron,3586.18,OK
11060006,Black Bear-Red Rock,5531.62,OK
11070105,Lower Verdigris,1849.6,OK
11070107,Bird,2945.89,OK
11070209,Lower Neosho,5764.75,"AR,OK"
11090201,Lower Canadian-Deer,5290.04,"OK,TX"
11090202,Lower Canadian-Walnut,4747.2,OK
11090203,Little,2530.83,OK
11090204,Lower Canadian,5130.27,OK
11100102,Middle Beaver,3511.23,"KS,OK,TX"
11100301,Middle North Canadian,4813.33,OK
11100302,Lower North Canadian,4842.7,OK
11100303,Deep Fork,6569.7,OK
11110101,Polecat-Snake,3424.84,OK
11110102,Dirty-Greenleaf,2064.43,OK
11120303,Lower North Fork Red,3585.21,OK
11130202,Cache,2071.14,OK
11130203,West Cache,2848.79,OK
11130208,Northern Beaver,2237.73,OK
11130302,Upper Washita,8310.93,OK
11130303,Middle Washita,6495.86,OK
11130304,Lower Washita,1893.67,OK
11140102,Blue,1769.42,OK
11140103,Muddy Boggy,3716.95,OK
11140104,Clear Boggy,2597.43,OK
11140107,Upper Little,3638.17,OK
11110103,Illinois,4283.46,"AR,OK"
11110104,Robert S. Kerr Reservoir,4564.9,"AR,OK"
11110105,Poteau,4934.41,"AR,OK"
11140105,Kiamichi,4719.43,"AR,OK"
11040002,Upper Cimarron,4272.92,"CO,KS,NM,OK"
11040008,Upper Cimarron-Bluff,4816.58,"KS,OK"
11060001,Kaw Lake,2468.02,"KS,OK"
11060002,Upper Salt Fork Arkansas,2794.92,"KS,OK"
11060004,Lower Salt Fork Arkansas,6048.24,"KS,OK"
11060005,Chikaskia,5238.47,"KS,OK"
11070103,Middle Verdigris,3930.32,"KS,OK"
11070106,Caney,5424.37,"KS,OK"
11120202,Lower Salt Fork Red,3230.83,"OK,TX"
11120302,Middle North Fork Red,4285.43,"OK,TX"
11120304,Elm Fork Red,2404.66,"OK,TX"
11130102,Blue-China,1994.63,"OK,TX"
11130201,Farmers-Mud,6010.12,"OK,TX"
11130301,Washita Headwaters,3813.95,"OK,TX"
11100101,Upper Beaver,7075.79,"NM,OK,TX"
18010201,Williamson,3725.91,OR
18010202,Sprague,4170.92,OR
18010203,Upper Klamath Lake,1875.15,OR
02040103,Lackawaxen,1548.68,PA
02040106,Lehigh,3526.74,PA
02040203,Schuylkill,4951.62,PA
02050106,Upper Susquehanna-Tunkhannock,5191.43,PA
02050107,Upper Susquehanna-Lackawanna,4572.75,PA
02050201,Upper West Branch Susquehanna,4136.01,PA
02050202,Sinnemahoning,2677.96,PA
02050203,Middle West Branch Susquehanna,2031.23,PA
02050204,Bald Eagle,2002.7,PA
02050205,Pine,2539.98,PA
02050206,Lower West Branch Susquehanna,4686.96,PA
02050301,Lower Susquehanna-Penns,3750.66,PA
02050302,Upper Juniata,2566.37,PA
02050303,Raystown,2492.09,PA
02050304,Lower Juniata,3756.69,PA
02050305,Lower Susquehanna-Swatara,4859.97,PA
05010003,Middle Allegheny-Tionesta,4361.93,PA
05010004,French,3203.64,"NY,PA"
05010005,Clarion,3233.97,PA
05010006,Middle Allegheny-Redbank,4361.11,PA
05010007,Conemaugh,3555.13,PA
05010008,Kiskiminetas,1334.51,PA
05010009,Lower Allegheny,1281.11,PA
05030104,Beaver,291.34,PA
05030105,Connoquenessing,2171.22,PA
02050306,Lower Susquehanna,6439.28,"MD,PA"
02040104,Middle Delaware-Mongaup-Brodhead,3962.02,"NJ,NY,PA"
02040101,Upper Delaware,3082.43,"NY,PA"
02050101,Upper Susquehanna,5927.49,"NY,PA"
02050103,Owego-Wappasening,2705.79,"NY,PA"
02050104,Tioga,3585.22,"NY,PA"
02050105,Chemung,3138.47,"NY,PA"
04130002,Upper Genesee,3692.05,"NY,PA"
05010001,Upper Allegheny,6711.5,"NY,PA"
05010002,Conewango,2333.9,"NY,PA"
05030102,Shenango,2763.03,"OH,PA"
05020005,Lower Monongahela,3816.47,"PA,WV"
05030101,Upper Ohio,5145.19,"OH,PA,WV"
05030106,Upper Ohio-Wheeling,3914.09,"OH,PA,WV"
21010002,Cibuco-Guajataca,3161.66,PR
21010003,Culebrinas-Guanajibo,1661.18,PR
21010004,Southern Puerto Rico,3493.87,PR
21010005,Eastern Puerto Rico,3700.77,PR
21020001,St. John-St. Thomas,1045.36,VI
21020002,St. Croix,869.33,VI
01090005,Pawcatuck-Wood,1417.33,"CT,RI"
01090004,Narragansett,3843.17,"MA,RI"
03040202,Lynches,3660.05,"NC,SC"
03040205,Black,5337.03,SC
03040207,Carolina Coastal-Sampit,1483.08,SC
03050104,Wateree,3255.2,SC
03050107,Tyger,2093.81,SC
03050108,Enoree,1895.27,SC
03050110,Congaree,1786.12,SC
03050111,Lake Marion,1421.09,SC
03050112,Santee,1870.23,SC
03050201,Cooper,3273.07,SC
03140107,Perdido Bay,1167.28,"AL,FL"
03140201,Upper Choctawhatchee,3997.3,AL
03140301,Upper Conecuh,2129.22,AL
03140302,Patsaliga,1554.46,AL
03140303,Sepulga,2717.81,AL
03140304,Lower Conecuh,2626.45,"AL,FL"
03150106,Middle Coosa,6692.1,AL
03150107,Lower Coosa,5082.53,AL
03150109,Middle Tallapoosa,4117.58,AL
03150110,Lower Tallapoosa,4411.36,AL
03150201,Upper Alabama,6193.16,AL
03150202,Cahaba,4723.87,AL
03150203,Middle Alabama,5774.76,AL
03150204,Lower Alabama,3758.27,AL
03160105,Luxapallila,2069.63,"AL,MS"
03160107,Sipsey,2039.9,AL
03160109,Mulberry,3554.09,AL
03160110,Sipsey Fork,2581.42,AL
03160111,Locust,3134.83,AL
03160112,Upper Black Warrior,3226.44,AL
03160113,Lower Black Warrior,3763.46,AL
03160201,Middle Tombigbee-Chickasaw,5389.18,"AL,MS"
03160203,Lower Tombigbee,4185.46,AL
03160204,Mobile-Tensaw,2362.72,AL
03160205,Mobile Bay,2261.06,AL
06030002,Wheeler Lake,7493.17,"AL,TN"
06030006,Bear,2444.27,"AL,MS"
03140106,Perdido,2383.72,"AL,FL"
03130002,Middle Chattahoochee-Lake Harding,7875.21,"AL,GA"
03130003,Middle Chattahoochee-Walter F,7347.5,"AL,GA"
03150108,Upper Tallapoosa,3611.62,"AL,GA"
03160106,Middle Tombigbee-Lubbub,4224.17,"AL,MS"
03160108,Noxubee,3673.33,"AL,MS"
03170002,Upper Chickasawhay,3745.4,"AL,MS"
06030005,Pickwick Lake,5911.4,"AL,MS,TN"
06030001,Guntersville Lake,5173.58,"AL,GA,TN"
06030004,Lower Elk,2496.93,"AL,TN"
08020205,L'Anguille,2474.48,AR
03050202,South Carolina Coastal,1004.03,SC
03050203,North Fork Edisto,1968.57,SC
03050204,South Fork Edisto,2246.61,SC
03050205,Four Hole Swamp,1693.81,SC
03050206,Edisto River,2432.78,SC
03050207,Salkehatchie,4868.1,SC
03050208,Broad-St. Helena,2506.5,SC
03050209,Bulls Bay,1079.77,SC
03050210,St. Helena Island,412.55,SC
03060107,Stevens,1916.89,SC
03060102,Tugaloo,2562.97,"GA,NC,SC"
03060103,Upper Savannah,4763.56,"GA,SC"
03060106,Middle Savannah,4750.7,"GA,SC"
03060110,Calibogue Sound-Wright River,1082.6,"GA,SC"
03040201,Lower Pee Dee,6557.68,"NC,SC"
03040203,Lumber,4539.76,"NC,SC"
03040204,Little Pee Dee,3542.42,"NC,SC"
03040206,Waccamaw,4277.14,"NC,SC"
03040208,Coastal Carolina,1751.74,"NC,SC"
03050103,Lower Catawba,3456.09,"NC,SC"
03050105,Upper Broad,6419.26,"NC,SC"
03050109,Saluda,6538.72,"NC,SC"
03060101,Seneca,2662.58,"NC,SC"
10120106,Angostura Reservoir,3632.48,"NE,SD,WY"
10120109,Middle Cheyenne-Spring,5499.86,SD
10120110,Rapid,1852.3,SD
10120111,Middle Cheyenne-Elk,4088.64,SD
10120112,Lower Cheyenne,4197.75,SD
10120113,Cherry,4797.04,SD
10120202,Lower Belle Fourche,8408.18,"MT,SD,WY"
10130105,Lower Lake Oahe,9927.5,SD
10130302,South Fork Grand,4518.6,SD
10130303,Grand,6207.5,"ND,SD"
10130304,South Fork Moreau,2624.57,SD
10130305,Upper Moreau,4061.28,SD
10130306,Lower Moreau,6884.46,SD
10140102,Bad,8225.9,SD
10140103,Medicine Knoll,2170.31,SD
10140104,Medicine,1794.65,SD
10140105,Crow,3019.35,SD
10140202,Middle White,6301.74,SD
10140204,Lower White,5455.13,SD
10160005,Mud,2170.91,SD
10160006,Middle James,9603.8,SD
10160007,North Fork Snake,2480.41,SD
10160008,Snake,4409.24,SD
10160009,Turtle,3887.13,SD
10160011,Lower James,9428.56,SD
10170102,Vermillion,5487.52,SD
10170103,Lake Thompson,1237.93,SD
10170201,Upper Big Sioux,4229.55,SD
10170202,Middle Big Sioux,5473.69,"MN,SD"
07020003,Lac Qui Parle,2840.22,"MN,SD"
09020101,Bois De Sioux,2875.05,"MN,ND,SD"
10130102,Upper Lake Oahe,9418.1,"ND,SD"
10130106,West Missouri Coteau,4213.68,"ND,SD"
10130301,North Fork Grand,3227,"ND,SD"
10160003,Upper James,11583.36,"ND,SD"
10160004,Elm,4010.43,"ND,SD"
10140203,Little White,4209.72,"NE,SD"
10120107,Beaver,4311.65,"SD,WY"
10120203,Redwater,2721.42,"SD,WY"
05130106,Upper Cumberland-Cordell Hull Reservoir,2063.97,TN
05130107,Collins,2039.11,TN
05130108,Caney,4653.89,TN
05130201,Lower Cumberland-Old Hickory Lake,2552.95,TN
05130202,Lower Cumberland-Sycamore,1676.91,TN
05130203,Stones,2423.48,TN
05130204,Harpeth,2245.66,TN
06010104,Holston,2589.97,"TN,VA"
06010107,Lower French Broad,2063.04,"NC,TN"
06010201,Watts Bar Lake,3505.89,"NC,TN"
06010207,Lower Clinch,1647.78,TN
06010208,Emory,2243.57,TN
06020004,Sequatchie,1558.09,TN
06040001,Lower Tennessee-Beech,5403.44,"MS,TN"
06040002,Upper Duck,3058.99,TN
06040003,Lower Duck,4005.76,TN
06040004,Buffalo,1975.22,TN
08010203,South Fork Obion,2998.58,TN
08010204,North Fork Forked Deer,2471.42,TN
08010205,South Fork Forked Deer,2748.17,TN
08010206,Forked Deer,184.4,TN
08010209,Loosahatchie,1921.44,TN
06030003,Upper Elk,3324.37,"AL,TN"
05130104,South Fork Cumberland,3581.07,"KY,TN"
05130105,Obey,2452.65,"KY,TN"
05130205,Lower Cumberland,6044.55,"KY,TN"
05130206,Red,3765.11,"KY,TN"
06040005,Kentucky Lake,4700.87,"KY,TN"
08010202,Obion,3406.94,"KY,TN"
08010208,Lower Hatchie,3791.23,"MS,TN"
08010211,Horn Lake-Nonconnah,723.16,"MS,TN"
06010205,"Upper Clinch, Tennessee, Virginia",5091.26,"TN,VA,WV"
06010206,Powell,2451.94,"KY,TN,VA"
11090105,Lake Meredith,5238.64,TX
11090106,Middle Canadian-Spring,7133.39,"OK,TX"
11100103,Coldwater,5081.83,"NM,OK,TX"
11100104,Palo Duro,5016.51,"OK,TX"
11100202,Upper Wolf,2156.49,TX
08020301,Lower White-Bayou Des Arc,2942.13,AR
08020302,Cache,5197.96,"AR,MO"
08020303,Lower White,3524.47,AR
08020304,Big,2453.35,AR
08020401,Lower Arkansas,1793.94,AR
08020402,Bayou Meto,2589.04,AR
08040101,Ouachita Headwaters,4010.01,AR
08040102,Upper Ouachita,4540.7,AR
08040103,Little Missouri,5437.74,AR
08040201,Lower Ouachita-Smackover,4672.4,AR
08040203,Upper Saline,4442.94,AR
08040204,Lower Saline,3934.66,AR
11010004,Middle White,3822.33,AR
11010005,Buffalo,3470.72,AR
11010009,Lower Black,2120.43,"AR,MO"
11010010,Spring,3146.93,"AR,MO"
11010012,Strawberry,1970.04,AR
11010013,Upper White-Village,1918.21,AR
11010014,Little Red,4666.06,AR
11110201,Frog-Mulberry,3330.8,AR
11110202,Dardanelle Reservoir,4830.61,AR
11110203,Lake Conway-Point Remove,2951.47,AR
11110204,Petit Jean,2846.61,AR
11110205,Cadron,1961.31,AR
11110206,Fourche La Fave,2887.11,AR
11110207,Lower Arkansas-Maumelle,2845.03,AR
11140109,"Lower Little Arkansas, Oklahoma",5152.01,"AR,OK"
11140201,McKinney-Posten Bayous,2287.13,"AR,LA,TX"
11140205,Bodcau Bayou,1860.48,"AR,LA"
08020203,Lower St. Francis,9269.86,"AR,MO"
08020204,Little River Ditches,6747.76,"AR,MO"
11010001,Beaver Reservoir,6616.53,"AR,MO"
11010003,Bull Shoals Lake,6750.92,"AR,MO"
11010006,North Fork White,4743.44,"AR,MO"
11010007,Upper Black,4984.64,"AR,MO"
11010011,Eleven Point,3114.77,"AR,MO"
11140108,Mountain Fork,2191.76,"AR,OK"
11070206,Lake O' The Cherokees,2355.27,"AR,KS,MO,OK"
08010100,Lower Mississippi-Memphis,2842.16,"AR,IL,KY,MO,MS,TN"
22030000,American Samoa,1285.89,AS
15010001,Lower Colorado-Marble Canyon,3802.85,AZ
15010002,Grand Canyon,6607.57,AZ
15010004,Havasu Canyon,7599.02,AZ
15010007,Red Lake,3663.42,AZ
15010009,Fort Pearce Wash,4326.73,"AZ,UT"
15010014,Detrital Wash,1795.62,AZ
15020001,Little Colorado Headwaters,2085.5,"AZ,NM"
15020002,Upper Little Colorado,4199.52,"AZ,NM"
15020005,Silver,2456.8,AZ
15020007,Lower Puerco,2889.7,AZ
