WatershedID,Name,AreaSqKm,States
15020008,Middle Little Colorado,6539.44,AZ
15020009,Leroux Wash,2106.65,AZ
15020010,Chevelon Canyon,2123.64,AZ
15020011,Cottonwood Wash,4342.5,AZ
15020012,Corn-Oraibi,1895.56,AZ
15020013,Polacca Wash,2994.49,AZ
15020014,Jadito Wash,2432.49,AZ
15020015,Canyon Diablo,3106.55,AZ
15020016,Lower Little Colorado,6201.88,AZ
15020017,Dinnebito Wash,2121.58,AZ
15020018,Moenkopi Wash,6868.47,AZ
15030103,Sacramento Wash,3449.44,AZ
15030105,Bouse Wash,4185.3,AZ
15030106,Tyson Wash,1850.44,AZ
15030201,Big Sandy,5576.22,AZ
15030202,Burro,1846.91,AZ
15030203,Santa Maria,3710.89,AZ
15030204,Bill Williams,2783.02,AZ
15040005,Upper Gila-San Carlos Reservoir,7171.81,AZ
15040007,San Carlos,2786.71,AZ
15050100,Middle Gila,8508.08,AZ
15050201,Willcox Playa,4284.54,AZ
15050203,Lower San Pedro,5133.36,AZ
15050301,Upper Santa Cruz,6800.81,"AZ,MX"
15050302,Rillito,2384.94,AZ
15050303,Lower Santa Cruz,4357.83,AZ
15050304,Brawley Wash,3649.14,AZ
15050305,Aguirre Valley,1899.01,AZ
15050306,Santa Rosa Wash,3130.76,AZ
15060101,Black,3241.24,AZ
15060102,White,1653.02,AZ
15060103,Upper Salt,5579.22,AZ
15060104,Carrizo,1838.82,AZ
15060105,Tonto,2715.84,AZ
15060106,Lower Salt,2696.06,AZ
15060201,Big Chino-Williamson Valley,5578.16,AZ
15060202,Upper Verde,6496.47,AZ
15070101,Lower Gila-Painted Rock Reservoir,5221.08,AZ
15070102,Aqua Fria,7115.8,AZ
15070103,Hassayampa,3810.25,AZ
15070104,Centennial Wash,5002.54,AZ
15070201,Lower Gila,10858.13,AZ
15070202,Tenmile Wash,2784.05,AZ
15070203,San Cristobal Wash,4263.1,AZ
15030107,Lower Colorado,3992.91,"AZ,CA,MX"
15030108,Yuma Desert,7550.45,"AZ,MX"
15050202,Upper San Pedro,6423.99,"AZ,MX"
15080101,San Simon Wash,7503.67,"AZ,MX"
15080102,Rio Sonoyta,12383.57,"AZ,MX"
11120103,Upper Prairie Dog Town Fork Red,5576.7,TX
11120104,Tule,3304.45,TX
11120201,Upper Salt Fork Red,1917.94,TX
11120301,Upper North Fork Red,3052.33,TX
11130103,North Pease,3866.82,TX
11130104,Middle Pease,3547.96,TX
11130105,Pease,2078.33,"OK,TX"
11130204,North Wichita,2840.77,TX
11130205,South Wichita,1787.16,TX
11130206,Wichita,2646.75,"OK,TX"
11130207,Southern Beaver,1760.81,TX
11130209,Little Wichita,3841.07,TX
11140106,Pecan-Waterhole,3747.75,"AR,OK,TX"
11140301,Sulphur Headwaters,2973.91,TX
11140303,White Oak Bayou,2066.39,TX
11140305,Lake O'the Pines,2290.89,TX
11140306,Caddo Lake,3097.32,"LA,TX"
11140307,Little Cypress,1838.97,TX
12010001,Upper Sabine,3538.55,TX
12010002,Middle Sabine,7221.44,"LA,TX"
12010003,Lake Fork,1759.51,TX
12020001,Upper Neches,5036.16,TX
12020002,Middle Neches,4165.13,TX
12020003,Lower Neches,2873.14,TX
12020004,Upper Angelina,4185.94,TX
12020005,Lower Angelina,5044.55,TX
12020006,Village,2899.44,TX
12020007,Pine Island Bayou,1818.87,TX
12030101,Upper West Fork Trinity,5067.56,TX
12030102,Lower West Fork Trinity,3921.41,TX
12030103,Elm Fork Trinity,4813.39,TX
12030104,Denton,1863.31,TX
12030105,Upper Trinity,3547.53,TX
12030106,East Fork Trinity,3375.35,TX
12030107,Cedar,2760,TX
12030108,Richland,2374.28,TX
12030109,Chambers,2784.19,TX
12030201,Lower Trinity-Tehuacana,5454.64,TX
12030202,Lower Trinity-Kickapoo,8437.45,TX
12030203,Lower Trinity,1987.63,TX
12040101,West Fork San Jacinto,2801.38,TX
12040102,Spring,1960.24,TX
12040103,East Fork San Jacinto,2577.47,TX
12040104,Buffalo-San Jacinto,3062.54,TX
12040202,East Galveston Bay,2684.92,"LA,TX"
12040203,North Galveston Bay,924.28,TX
12040204,West Galveston Bay,3141.3,TX
12040205,Austin-Oyster,1805.14,TX
12050003,North Fork Double Mountain Fork Brazos,3137.79,TX
12050004,Double Mountain Fork Brazos,6743.28,TX
12050006,White,4188.25,TX
12050007,Salt Fork Brazos,5687.07,TX
12060101,Middle Brazos-Millers,6525.67,TX
12060102,Upper Clear Fork Brazos,7243.48,TX
12060103,Paint,2760.12,TX
12060104,Lower Clear Fork Brazos,1626.49,TX
12060105,Hubbard,3329.38,TX
12060201,Middle Brazos-Palo Pinto,8163.23,TX
12060202,Middle Brazos-Lake Whitney,6469.03,TX
12060203,Bosque,1091.82,TX
12060204,North Bosque,3220.45,TX
12070101,Lower Brazos-Little Brazos,6985.94,TX
12070102,Yegua,3422.65,TX
12070103,Navasota,5817.61,TX
12070104,Lower Brazos,4254.23,TX
12070201,Leon,7823.92,TX
12070202,Cowhouse,1884.09,TX
12070203,Lampasas,3916.89,TX
12070204,Little,2598.58,TX
12070205,San Gabriel,3539.87,TX
12080002,Colorado Headwaters,7570.8,TX
12080005,Johnson Draw,5125.31,TX
12080007,Beals,1575.91,TX
12080008,Upper Colorado,3571.62,TX
12090101,Middle Colorado-Elm,2997.91,TX
12090102,South Concho,3461.63,TX
12090103,Middle Concho,6972.26,TX
12090104,North Concho,3845.79,TX
12090105,Concho,3193.23,TX
12090106,Middle Colorado,5213.77,TX
12090107,Pecan Bayou,3680.05,TX
12090108,Jim Ned,2029.55,TX
12090109,San Saba,5947.3,TX
12090110,Brady,2081.37,TX
12090201,Buchanan-Lyndon B. Johnson Lakes,3289.41,TX
12090202,North Llano,2380.09,TX
12090204,Llano,6769.91,TX
12090205,Austin-Travis Lakes,3213.91,TX
12090206,Pedernales,3316.63,TX
12090301,Lower Colorado-Cummins,5688.12,TX
12090302,Lower Colorado,1828.47,TX
12090401,San Bernard,2750.05,TX
12090402,East Matagorda Bay,2481.96,TX
12100102,Navidad,3628.44,TX
12100201,Upper Guadalupe,3710.7,TX
12100202,Middle Guadalupe,5538.19,TX
12100203,San Marcos,3519.94,TX
12100204,Lower Guadalupe,2609.77,TX
12100301,Upper San Antonio,1312.77,TX
12100303,Lower San Antonio,3845.91,TX
12100304,Cibolo,2212.14,TX
15080103,Tule Desert,5700.55,"AZ,MX"
15080200,Rio De La Concepcion,25730.5,"AZ,MX"
15080301,Whitewater Draw,6894.07,"AZ,MX"
15020006,Upper Puerco,4951.24,"AZ,NM"
15040004,San Francisco,7257.38,"AZ,NM"
15040006,San Simon,5829.1,"AZ,NM"
14080204,Chinle,10616.74,"AZ,NM,UT"
15010005,Lake Mead,7498.04,"AZ,NV"
15010006,Grand Wash,2419.85,"AZ,NV"
14070006,Lower Lake Powell,7605.8,"AZ,UT"
14070007,Paria,3675.96,"AZ,UT"
14080201,Lower San Juan-Four Corners,5165.45,"AZ,CO,NM,UT"
14080205,Lower San Juan,6317.95,"AZ,UT"
15010003,Kanab,6121.33,"AZ,UT"
15030102,Piute Wash,2664.86,"CA,NV"
16050101,Lake Tahoe,1312.7,"CA,NV"
18010101,Smith,2539.81,"CA,OR"
18010102,Mad-Redwood,3684.31,CA
18010103,Upper Eel,1836.51,CA
18010104,Middle Fork Eel,1951.32,CA
18010105,Lower Eel,3962.9,CA
18010106,South Fork Eel,1785.08,CA
18010107,Mattole,1935.72,CA
18010108,Big-Navarro-Garcia,4150.54,CA
18010109,Gualala-Salmon,1436.05,CA
18010110,Russian,3845.99,CA
18010205,Butte,1572.4,"CA,OR"
18010207,Shasta,2056.52,CA
18010208,Scott,2108.68,CA
18010209,Lower Klamath,3966.44,"CA,OR"
18010210,Salmon,1945.85,CA
18010211,Trinity,5277.64,CA
18010212,South Fork Trinity,2414.19,CA
18020002,Upper Pit,6944.27,CA
18020003,Lower Pit,6830.36,CA
18020004,McCloud,1763.33,CA
18020005,Sacramento Headwaters,1533.37,CA
18020104,Sacramento-Stone Corral,4879.88,CA
18020111,Lower American,757.62,CA
18020115,Upper Stony,2011.92,CA
18020116,Upper Cache,3017.49,CA
18020121,North Fork Feather,3137.62,CA
18020122,East Branch North Fork Feather,2661.57,CA
18020123,Middle Fork Feather,3534.68,CA
18020125,Upper Yuba,3483.36,CA
18020126,Upper Bear,1228.41,CA
18020128,North Fork American,2622.73,CA
18020129,South Fork American,2200.55,CA
18020151,Cow Creek,1107.17,CA
18020152,Cottonwood Creek,2444.02,CA
18020153,Battle Creek,956.54,CA
18020154,Clear Creek-Sacramento River,1775.78,CA
18020155,Paynes Creek-Sacramento River,1097.16,CA
18020156,Thomes Creek-Sacramento River,2613.02,CA
18020157,Big Chico Creek-Sacramento River,2466.27,CA
18020158,Butte Creek,2122.89,CA
18020159,Honcut Headwaters-Lower Feather,2004.41,CA
18020161,Upper Coon-Upper Auburn,1124.1,CA
18020162,Upper Putah,1694.45,CA
18020163,Lower Sacramento,3181.99,CA
18030001,Upper Kern,2829.47,CA
18030002,South Fork Kern,2541.36,CA
18030003,Middle Kern-Upper Tehachapi-Grapevine,6764.36,CA
18030004,Upper Poso,1489.69,CA
18030005,Upper Deer-Upper White,3168.45,CA
18030006,Upper Tule,2446.49,CA
18030007,Upper Kaweah,3943.94,CA
18030009,Upper Dry,5506.31,CA
18030010,Upper King,3999.19,CA
18030012,Tulare Lake Bed,9808.28,CA
18040001,Middle San Joaquin-Lower Chowchilla,9130.4,CA
18040002,Lower San Joaquin River,2376.5,CA
18040003,San Joaquin Delta,3192.14,CA
18040006,Upper San Joaquin,4244.37,CA
18040007,Fresno River,1677.98,CA
18040008,Upper Merced,3287.85,CA
18040009,Upper Tuolumne,4850.56,CA
18040010,Upper Stanislaus,3099.99,CA
18040011,Upper Calaveras California,1369.31,CA
18040012,Upper Mokelumne,3279.69,CA
18040013,Upper Cosumnes,2459.98,CA
18040014,Panoche-San Luis Reservoir,792.89,CA
18040051,Rock Creek-French Camp Slough,1224.48,CA
18050002,San Pablo Bay,3176.72,CA
18050003,Coyote,1865.62,CA
18050004,San Francisco Bay,3453.01,CA
18050005,Tomales-Drake Bays,1979.19,CA
18050006,San Francisco Coastal South,1745.67,CA
18060002,Pajaro,3368.62,CA
18060003,Carrizo Plain,1153.51,CA
18060005,Salinas,8622.36,CA
18060006,Central Coastal,4984.08,CA
18060007,Cuyama,2962.02,CA
18060008,Santa Maria,1771.83,CA
18060009,San Antonio,769.22,CA
18060010,Santa Ynez,2322.17,CA
18060013,Santa Barbara Coastal,1736.78,CA
18060015,Monterey Bay,1961.22,CA
18070101,Ventura,868.29,CA
12100401,East Matagorda Bay,3555.58,TX
12100402,West Matagorda Bay,2318.12,TX
12100403,East San Antonio Bay,1345.59,TX
12100404,West San Antonio Bay,379.27,TX
12100405,Aransas Bay,2378.36,TX
12100406,Mission,2688.63,TX
12100407,Aransas,2221.71,TX
12110101,Nueces Headwaters,2115.13,TX
12110102,West Nueces,2377.96,TX
12110103,Upper Nueces,4866.9,TX
12110104,Turkey,4036.42,TX
12110105,Middle Nueces,8646.22,TX
12110106,Upper Frio,6063.2,TX
12110107,Hondo,2867.64,TX
12110108,Lower Frio,3162.56,TX
12110109,San Miguel,2211.77,TX
12110110,Atascosa,3614.21,TX
12110111,Lower Nueces,3363.68,TX
12110201,North Corpus Christi Bay,450.28,TX
12110202,South Corpus Christi Bay,1304.93,TX
12110203,North Laguna Madre,810.53,TX
12110204,San Fernando,3296.88,TX
12110205,Baffin Bay,5517.04,TX
12110206,Palo Blanco,2437.92,TX
12110207,Central Laguna Madre,9680.13,TX
12110208,South Laguna Madre,7731.13,TX
13040100,Rio Grande-Fort Quitman,8041.36,"MX,NM,TX"
13040201,Cibolo-Red Light,9522.33,"MX,TX"
13040202,Alamito,4044.96,"MX,TX"
13040203,Black Hills-Fresno,7255.75,"MX,TX"
13040204,Terlingua,2850.9,TX
13040205,Big Bend,15500.58,"MX,TX"
13040206,Maravillas,3400.7,TX
13040207,Santiago Draw,2262.34,TX
13040208,Reagan-Sanderson,6332.46,"MX,TX"
13040209,San Francisco,2651.59,TX
13040210,Lozier Canyon,2289.55,"MX,TX"
13040211,Big Canyon,2083.82,TX
13040212,Amistad Reservoir,7161.51,"MX,TX"
13040301,Upper Devils,6844.37,TX
13040302,Lower Devils,2260.06,TX
13040303,Dry Devils,1888.58,TX
13070002,Delaware,2039.37,"NM,TX"
13070003,Toyah,2913.23,TX
13070004,Salt Draw,5071.34,TX
13070005,Barrilla Draw,1831.66,TX
13070006,Coyanosa-Hackberry Draws,3833.12,TX
13070008,Pecos,4961.87,TX
13070009,Tunas,2505.35,TX
13070010,Independence,1997.45,TX
13070011,Howard Draw,2829,TX
13070012,Lower Pecos,2573.64,TX
13080001,Elm-Sycamore,10630.93,"MX,TX"
13080002,San Ambrosia-Santa Isabel,14939.56,"MX,TX"
13080003,International Falcon Reservoir,7292.48,"MX,TX"
13090001,Los Olmos,8145.84,"MX,TX"
11140302,Lower Sulpher,4723.96,"AR,TX"
12010004,Toledo Bend Reservoir,6136.23,"LA,TX"
12040201,Sabine Lake,2574.69,"LA,TX"
13090002,Lower Rio Grande,5501.12,"MX,TX"
11090102,Punta de Agua,3886.19,"NM,TX"
11090103,Rita Blanca,2834.72,"NM,OK,TX"
11120101,Tierra Blanca,4964.29,"NM,TX"
12050001,Yellow House Draw,9509.1,"NM,TX"
12050002,Blackwater Draw,4372.11,"NM,TX"
12050005,Running Water Draw,3921.35,"NM,TX"
12080001,Lost Draw,4637.41,"NM,TX"
12080003,Monument-Seminole Draws,6239.16,"NM,TX"
12080004,Mustang Draw,8044.57,"NM,TX"
12080006,Sulphur Springs Draw,4879.1,"NM,TX"
13050003,Tularosa Valley,17382.02,"NM,TX"
13050004,Salt Basin,20518.16,"NM,TX"
13070001,Lower Pecos-Red Bluff Reservoir,6454.59,"NM,TX"
13070007,Landreth-Monument Draws,16414.38,"NM,TX"
11100201,Lower Beaver,4612.24,"OK,TX"
11100203,Lower Wolf,2823.13,"OK,TX"
11120105,Lower Prairie Dog Town Fork Red,3729.4,"OK,TX"
11130101,Groesbeck-Sandy,3402.24,"OK,TX"
11130210,Lake Texoma,2569.64,"OK,TX"
11140101,Bois D'arc-Island,5137.17,"OK,TX"
14030005,Upper Colorado-Kane Springs,5891.7,"CO,UT"
14060003,Duchesne,6938.95,UT
14060004,Strawberry,3016.14,UT
14060005,Lower Green-Desolation Canyon,5040.04,UT
14060007,Price,4886.17,UT
14060008,Lower Green,4836.73,UT
14060009,San Rafael,6301.72,UT
14060010,Lower Green-Diamond,4211.03,"CO,UT"
14070001,Upper Lake Powell,7406.36,UT
14070002,Muddy,4016.83,UT
14070003,Fremont,5128.3,UT
14070005,Escalante,5247.57,UT
15010008,Upper Virgin,5654.3,UT
16010101,Upper Bear,5202.98,"UT,WY"
16010203,Little Bear-Logan,2289.8,"ID,UT"
16020101,Upper Weber,3014.38,"UT,WY"
16020102,Lower Weber,3421.9,UT
16020201,Utah Lake,3483.04,UT
16020203,Provo,1776.92,UT
16020204,Jordan,2107.79,UT
10250007,Red Willow,2055.33,NE
10250005,Frenchman,4266.12,"CO,NE"
15010012,Muddy,4691.95,NV
16040104,Pine,2605.15,NV
04100004,St. Marys,2054.15,"IN,OH"
11050002,Lower Cimarron-Skeleton,8382.16,OK
21010006,Puerto Rican Islands,1635.18,PR
03050106,Lower Broad,3338.01,SC
03150105,Upper Coosa,4141.96,"AL,GA"
08020100,Lower Mississippi-Helena,1537.5,"AR,MS"
05130101,Upper Cumberland,6038.41,"KY,TN,VA"
06010102,South Fork Holston,3054.45,"NC,TN,VA"
15060203,Lower Verde,5093.64,AZ
15030104,Imperial Reservoir,8924.28,"AZ,CA"
12090203,South Llano,2417.34,TX
12100101,Lavaca,2356.35,TX
12100302,Medina,3491.9,TX
18050001,Suisun Bay,1689.62,CA
18060004,Estrella,2459.94,CA
18060014,Santa Barbara Channel Islands,2175.14,CA
14060006,Willow,2470.69,UT
14070004,Dirty Devil,2183.61,UT
16020202,Spanish Fork,2494.6,UT
14010005,Colorado Headwaters-Plateau,9909.43,"CO,UT"
14040109,Vermilion,2524.01,"CO,WY"
07070006,Kickapoo,1988.36,WI
05020001,Tygart Valley,3562.49,WV
05050008,Lower Kanawha,2393.94,WV
17100103,Upper Chehalis,3362.55,WA
17110009,Skykomish,2156.48,WA
07060001,Coon-Yellow,3688.69,"IA,MN,WI"
07090005,Lower Rock,5616.77,"IL,WI"
07130004,Mackinaw,2976.16,IL
17040213,Salmon Falls,5680.83,"ID,NV"
17050117,Lower Malheur,2456.62,OR
11030016,Ninnescah,1058.93,KS
11070202,Upper Cottonwood,2433.2,KS
08070205,Tangipahoa,2008.54,"LA,MS"
01090001,Charles,3867.51,MA
07010104,Elk-Nokasippi,4358.35,MN
10290102,Lower Marais Des Cygnes,4082.39,"KS,MO"
03170005,Lower Leaf,4726.87,MS
08030203,Yocona,1926.47,MS
03010107,Lower Roanoke,3392.08,NC
03020202,Middle Neuse,2758.9,NC
18070102,Santa Clara,4210.82,CA
18070103,Calleguas,1133.59,CA
18070104,Santa Monica Bay,1744.03,CA
18070105,Los Angeles,2152.19,CA
18070106,San Gabriel,2347.04,CA
18070107,San Pedro Channel Islands,2063.77,CA
18070201,Seal Beach,329.9,CA
18070202,San Jacinto,1982.02,CA
18070203,Santa Ana,4387.78,CA
18070204,Newport Bay,502.86,CA
18070301,Aliso-San Onofre,1596.52,CA
18070302,Santa Margarita,1919.34,CA
18070303,San Luis Rey-Escondido,2153.24,CA
18070304,San Diego,4020.53,"CA,MX"
18070305,Cottonwood-Tijuana,4451.69,"CA,MX"
18080001,Surprise Valley,2347.62,"CA,NV"
18080002,Madeline Plains,2180.78,"CA,NV"
18090101,Mono Lake,2813.89,"CA,NV"
18090102,Crowley Lake,4968.03,"CA,NV"
18090103,Owens Lake,3549.96,CA
18090201,Eureka-Saline Valleys,4246.62,"CA,NV"
18090203,Death Valley-Lower Amargosa,13927.38,"CA,NV"
18090204,Panamint Valley,4224.07,CA
18090205,Indian Wells-Searles Valleys,5230.13,CA
18090206,Antelope-Fremont Valleys,8736.47,CA
18090207,Coyote-Cuddeback Lakes,4785.17,CA
18090208,Mojave,11961.46,CA
18100100,Southern Mojave,22957.56,CA
18100201,Whitewater River,3886.35,CA
18100202,Carrizo Creek,1692.72,"CA,MX"
18100203,San Felipe Creek,2734.6,CA
18100204,Salton Sea,12973.95,"CA,MX"
15030101,Havasu-Mohave Lakes,7208.26,"AZ,CA,NV"
16050102,Truckee,3152.8,"CA,NV"
16050201,Upper Carson,2482.68,"CA,NV"
16050301,East Walker,3110.41,"CA,NV"
16050302,West Walker,2698.12,"CA,NV"
16060015,Ivanpah-Pahrump Valleys,7415.51,"CA,NV"
18080003,Honey-Eagle Lakes,7262.61,"CA,NV"
18090202,Upper Amargosa,8826.13,"CA,NV"
18010204,Lost,7833.03,"CA,OR"
18010206,Upper Klamath,3686.68,"CA,OR"
18020001,Goose Lake,2818.23,"CA,OR"
01010009,Little River-Saint John River,4165.42,"CN,ME"
01010011,Keswick River-Saint John River,3639.8,"CN,ME"
01030001,Upper Kennebec,4131.34,"CN,ME"
04260000,Lake Erie,26237.62,"CN,MI,NY,OH,PA"
09020315,Upper Pembina River,3568.97,"CN,ND"
04150200,Lake Ontario,20480.68,"CN,NY"
04150409,Richelieu River,2565.47,"CN,NY,VT"
10180001,North Platte Headwaters,3689.37,CO
10190001,South Platte Headwaters,4154.89,CO
10190002,Upper South Platte,4790.8,CO
10190003,Middle South Platte-Cherry Creek,7439.9,CO
10190004,Clear,1477.21,CO
10190005,St. Vrain,2538.8,CO
10190006,Big Thompson,2156.02,CO
10190007,Cache La Poudre,4896.46,"CO,WY"
10190008,Lone Tree-Owl,1496.9,"CO,WY"
10190010,Kiowa,1856.47,CO
10190011,Bijou,3583.73,CO
10190012,Middle South Platte-Sterling,7725.48,"CO,NE"
10190013,Beaver,2865.6,CO
10190014,Pawnee,1874.42,CO
10250001,Arikaree,4783.66,"CO,KS,NE"
10250002,North Fork Republican,7636.94,"CO,KS,NE"
11020001,Arkansas Headwaters,7938.23,CO
11020002,Upper Arkansas,5970.26,CO
11020003,Fountain,2404.55,CO
11020004,Chico,1874.22,CO
11020005,Upper Arkansas-Lake Meredith,5733.35,CO
11020006,Huerfano,4817.55,CO
11020007,Apishapa,2788.23,CO
11020008,Horse,3689.95,CO
11020009,Upper Arkansas-John Martin Reservoir,9990.09,"CO,KS"
11020011,Big Sandy,4794.11,CO
11020012,Rush,3534.21,CO
11020013,Two Butte,2087.96,CO
11040004,Sand Arroyo,1972.65,"CO,KS"
13010001,Rio Grande Headwaters,3575.77,CO
13010002,Alamosa-Trinchera,6575.7,"CO,NM"
13010003,San Luis,4098.02,CO
13010004,Saguache,3478.22,CO
14010001,Colorado Headwaters,7515.7,CO
14010002,Blue,1769.36,CO
14010003,Eagle,2518.63,CO
14010004,Roaring Fork,3767.35,CO
14020001,East-Taylor,1986.22,CO
14020002,Upper Gunnison,6245.14,CO
14020003,Tomichi,2855.88,CO
14020004,North Fork Gunnison,2509.66,CO
14020005,Lower Gunnison,4306.26,CO
14020006,Uncompahgre,2887.22,CO
14030002,Upper Dolores,5587.79,"CO,UT"
14030003,San Miguel,4022.98,CO
14050001,Upper Yampa,6784.98,CO
14050002,Lower Yampa,4065.09,CO
14050005,Upper White,3532.89,CO
16020302,Pine Valley,1896.82,UT
16020303,Tule Valley,2461.87,UT
16020304,Rush-Tooele Valleys,3128.54,UT
16020305,Skull Valley,2106.67,UT
16020310,Great Salt Lake,4527.13,UT
16030001,Upper Sevier,3116.43,UT
16030002,East Fork Sevier,3216.93,UT
16030003,Middle Sevier,4796.93,UT
16030004,San Pitch,2229.8,UT
16030005,Lower Sevier,10621.41,UT
16030007,Beaver Bottoms-Upper Beaver,4472.62,UT
16030008,Lower Beaver,2078.94,UT
16030009,Sevier Lake,3613.93,UT
14030004,Lower Dolores,2390.29,"CO,UT"
14050007,Lower White,7056.9,"CO,UT"
14080203,Montezuma,3027.68,"CO,UT"
14040106,Upper Green-Flaming Gorge Reservoir,6476.4,"CO,UT,WY"
16010202,Middle Bear,3323.53,"ID,UT"
16010204,Lower Bear-Malad,3242.25,"ID,UT"
16020309,Curlew Valley,5855.82,"ID,UT"
16020306,Southern Great Salt Lake Desert,14177,"NV,UT"
16020308,Northern Great Salt Lake Desert,11801.57,"NV,UT"
16030006,Escalante Desert,8523.07,"NV,UT"
14040107,Blacks Fork,7106.46,"UT,WY"
02040304,Eastern Lower Delmarva,1961.25,VA
02070005,South Fork Shenandoah,4330.25,"VA,WV"
02070006,North Fork Shenandoah,2677.7,"VA,WV"
02080102,Great Wicomico-Piankatank,1740.07,"MD,VA"
02080103,Rapidan-Upper Rappahannock,4032.08,VA
02080104,Lower Rappahannock,2993.92,VA
02080105,Mattaponi,2359.4,VA
02080106,Pamunkey,3812.19,VA
02080107,York,755.96,VA
02080108,Lynnhaven-Poquoson,593.46,VA
02080201,Upper James,5728.73,"VA,WV"
02080202,Maury,2170.82,VA
02080203,Middle James-Buffalo,5240.27,VA
02080204,Rivanna,1989.41,VA
02080205,Middle James-Willis,2447.3,VA
02080206,Lower James,3733.47,VA
02080207,Appomattox,4170.68,VA
02080208,Hampton Roads,1308.87,VA
03010101,Upper Roanoke,5674.65,VA
03010105,Banister,1545.63,VA
05070202,Upper Levisa,3141.37,"KY,VA,WV"
02070008,Middle Potomac-Catoctin,3206.87,"DC,MD,VA,WV"
02080111,Pokomoke-Western Lower Delmarva,2787.92,"DE,MD,VA"
02070010,Middle Potomac-Anacostia-Occoquan,3374.3,"DC,MD,VA"
03010201,Nottoway,4463.26,"NC,VA"
03010202,Blackwater,1916.67,"NC,VA"
06010101,North Fork Holston,1882.22,"TN,VA"
02070007,Shenandoah,911.25,"MD,VA,WV"
05050002,Middle New,4350.84,"VA,WV"
01080105,White,1843.74,VT
04150402,Otter Creek,2443.11,VT
04150403,Winooski River,2753.75,VT
04150405,Lamoille River,1868.9,VT
04150407,Missiquoi River,2213.96,"CN,VT"
04150500,St. Francois River,7992.78,"CN,ME,NH,VT"
01080102,Passumpsic,1305.61,"NH,VT"
04030101,Manitowoc-Sheboygan,4221.85,WI
04030102,Door-Kewaunee,1930.96,WI
04030103,Duck-Pensaukee,862.01,WI
04030104,Oconto,2488.71,WI
04030105,Peshtigo,3158.35,WI
04030201,Upper Fox,4196.28,WI
04030202,Wolf,9650.08,WI
04030203,Lake Winnebago,1482.29,WI
04030204,Lower Fox,1677.96,WI
04040003,Milwaukee,2276.45,WI
07040005,Trempealeau,1888.9,WI
07040007,Black,5894.5,WI
07050003,South Fork Flambeau,1915.08,WI
07050004,Jump,2213.03,WI
07050005,Lower Chippewa,5337.91,WI
07050006,Eau Claire,2289.03,WI
07050007,Red Cedar,4897.41,WI
07070002,Lake Dubay,7043.24,WI
07070003,Castle Rock,8415.94,WI
07070004,Baraboo,1697.37,WI
07070005,Lower Wisconsin,6115.2,WI
07090001,Upper Rock,4902.8,WI
07090002,Middle Rock,4743.27,"IL,WI"
07030005,Lower St. Croix,6777.53,"MN,WI"
02070001,South Branch Potomac,3832.8,"MD,VA,WV"
05020002,West Fork,2280.21,WV
05030203,Little Kanawha,5981.57,WV
05050003,Greenbrier,4260.44,"VA,WV"
05050004,Lower New,1791.09,WV
05050005,Gauley,3679.5,WV
05050006,Upper Kanawha,1345.27,WV
05050007,Elk,3971.43,WV
05050009,Coal,2310.16,WV
14050006,Piceance-Yellow,2368.33,CO
14080102,Piedra,1751.83,CO
10250003,South Fork Republican,6987.29,"CO,KS,NE"
10250012,South Fork Beaver,1946.27,"CO,KS"
10260002,North Fork Smoky Hill,1889.82,"CO,KS"
11040003,North Fork Cimarron,2566.45,"CO,KS"
11040005,Bear,4932.48,"CO,KS"
10190016,Lower Lodgepole,3455.4,"CO,NE,WY"
11020010,Purgatoire,8933.44,"CO,NM"
