metric_id,name,machine_code,data_type,field_name,description,small,medium,large,method,metric_group_id,is_active,docs_url
1,Ownership,AGENCY,TEXT,rme_dgo_ownership,,200,400,1400,,3,1,
2,State,STATE,TEXT,rme_dgo_state,,200,400,1400,,3,1,
3,County,COUNTY,TEXT,rme_dgo_county,,200,400,1400,,3,1,
4,Primary Channel Gradient,STRMGRAD,REAL,RME_IGO_prim_channel_gradient,Change in elevation along Flowline length,200,400,1400,(ğ‘¡ğ‘œğ‘ ğ‘œğ‘“ ğ‘Ÿğ‘’ğ‘ğ‘â„ ğ‘’ğ‘™ğ‘’ğ‘£ğ‘ğ‘¡ğ‘–ğ‘œğ‘› âˆ’ğ‘ğ‘œğ‘¡ğ‘¡ğ‘œğ‘š ğ‘œğ‘“ ğ‘Ÿğ‘’ğ‘ğ‘â„ ğ‘’ğ‘™ğ‘’ğ‘£ğ‘ğ‘¡ğ‘–ğ‘œğ‘›)/(ğ‘›ğ‘’ğ‘¡ğ‘¤ğ‘œğ‘Ÿğ‘˜ ğ‘™ğ‘’ğ‘›ğ‘”ğ‘¡â„),1,1,"Hack, J. T. (1973). Stream-profile analysis and stream-gradient index. Journal of Research of the U.S. Geological Survey, 1(4), 421â€“429. Nagel, D., Buffington, J., & Isaak, D. (4006). Comparison of methods for estimating stream channel gradient using GIS. USDA Forest Service, Rocky Mountain Research Station Boise Aquatic Sciences Lab."
5,Valley Gradient,VALGRAD,REAL,RME_IGO_valleybottom_gradient,Change in elevation along Centerline length,200,400,1400,(ğ‘¡ğ‘œğ‘ ğ‘œğ‘“ ğ‘ ğ‘’ğ‘”ğ‘šğ‘’ğ‘›ğ‘¡ ğ‘’ğ‘™ğ‘’ğ‘£. âˆ’ğ‘ğ‘œğ‘¡ğ‘¡ğ‘œğ‘š ğ‘œğ‘“ ğ‘ ğ‘’ğ‘”ğ‘šğ‘’ğ‘›ğ‘¡ ğ‘’ğ‘™ğ‘’ğ‘£.)/(ğ‘£ğ‘ğ‘™ğ‘™ğ‘’ğ‘¦ ğ‘ğ‘œğ‘¡ğ‘¡ğ‘œğ‘š ğ‘ğ‘’ğ‘›ğ‘¡ğ‘’ğ‘Ÿğ‘™ğ‘–ğ‘›ğ‘’),1,1,
6,Relative Flow Length,RELFLWLNGTH,REAL,RME_IGO_rel_flow_length,,200,400,1400,sum of all blue line lenth/valley length,1,1,
7,Valley Azimuth,VALAZMTH,REAL,RME_IGO_valley_azimuth,,200,400,1400,,,0,
8,Confluence Count,CONF,INTEGER,RME_DGO_confluences,,200,400,1400,,2,1,
9,Diffluence Count,DIFF,INTEGER,RME_DGO_diffluences,,200,400,1400,,2,1,
10,Tributary Junction Count,TRIBS,REAL,RME_IGO_trib_per_km,,400,400,1400,,2,1,
11,Planform Sinuosity of Main LevelPath,CHANSIN,REAL,RME_IGO_planform_sinuosity,,200,400,1400,(ğ‘›ğ‘’ğ‘¡ğ‘¤ğ‘œğ‘Ÿğ‘˜ ğ‘™ğ‘’ğ‘›ğ‘”ğ‘¡â„)/(ğ‘ ğ‘¡ğ‘Ÿğ‘ğ‘–ğ‘”â„ğ‘¡âˆ’ğ‘™ğ‘–ğ‘›ğ‘’ ğ‘‘ğ‘–ğ‘ ğ‘¡ğ‘ğ‘›ğ‘ğ‘’),2,1,
12,Drainage Area,DRAINAREA,REAL,RME_DGO_drainage_area,,200,400,1400,,2,1,
13,Stream Order,STRMORDR,INTEGER,NHD_DGO_streamorder,standard strahler order attribute from NHD,200,400,1400,Copy NHD Attribute,1,1,
14,Headwater,HEDWTR,INTEGER,NHD_DGO_headwater,Is greater than 50% of the analysis window marked as is_headwater?,400,400,400,Copy NHD VAA Attribute STARTFLAG,1,1,
15,Stream Type,STRMTYPE,INTEGER,NHD_DGO_streamtype,NHD F Code Attribute,200,400,1400,Copy NHD Attribute FCODE,1,0,
16,Stream Length,STRMLENGTH,REAL,NHD_DGO_streamlength,Length of the stream in the analysis window,200,400,1400,Copy NHD Attribute LENGTHKM,1,1,
17,Ecoregion III,ECORGIII,TEXT,EPA_DGO_ecoregion3,which ecoregion contains the majority of the analysis window?,500,500,1400,,2,1,
18,Ecoregion IV,ECORGIV,TEXT,EPA_DGO_ecoregion4,which ecoregion contains the majority of the analysis window?,200,400,1400,,2,1,
19,Low-Lying Valley Bottom,ACTFLDAREA,REAL,VBET_DGO_lowlying_area,Area of VBET Low Lying Floodplain,200,400,1400,Copy VBET Attribute,1,1,
20,Elevated Valley Bottom,INACTFLDAREA,REAL,VBET_DGO_elevated_area,Area of VBET Elevated Floodplain,200,400,1400,Copy VBET Attribute,1,1,
21,Active Channel Area,ACTCHANAREA,REAL,VBET_DGO_channel_area,Area of VBET Channel Area,200,400,1400,Copy VBET Attribute,1,1,
22,Floodplain Area,FLDPLNAREA,REAL,VBET_DGO_floodplain_area,Area of VBET Flood Plain,200,400,1400,Copy VBET Attribute,1,1,
23,Integrated Width,INTGWDTH,REAL,VBET_IGO_integrated_width,Integrated width of Tier 1 polygons,200,400,1400,Copy VBET Attribute,1,1,
24,Active Channel Ratio,CHANVBRAT,REAL,VBET_IGO_active_channel_ratio,Active Channel Area to Inactive + active floodplain polygons + Channel area polygon Ratio,200,400,1400,,1,1,
25,Low-Lying Ratio,LOWLYVBRAT,REAL,VBET_IGO_low_lying_ratio,Low Lying Floodplain Area to total valley bottom area Ratio,200,400,1400,,1,1,
26,Elevated Ratio,ELEVATEDVBRAT,REAL,VBET_IGO_elevated_ratio,Elevated Floodplain Area to total valley bottom area Ratio,200,400,1400,,1,1,
27,Floodplain Ratio,FLDVBRAT,REAL,VBET_IGO_floodplain_ratio,Floodplain Area to total valley bottom area Ratio,200,400,1400,,1,1,
28,Acres Valley Bottom Per Mile,ACRESVBPM,REAL,VBET_IGO_acres_vb_per_mile,Acres of Valley Bottom per mile of valley length,200,400,1400,,1,1,
29,Hectares Valley Bottom Per KM,HECTVBPKM,REAL,VBET_IGO_hect_vb_per_km,Hectares of Valley Bottom per km of valley length,200,400,1400,,1,1,
30,Stream Size Metric,STRMSIZE,REAL,VBET_DGO_streamsize,Stream Size (calculated as integrated channel width),200,400,1400,,1,1,
31,Confinement,CNFMT,REAL,Conf_IGO_confinement_ratio,,200,400,1400,Copy Confinement Attribute,3,1,
32,Constriction,CONST,REAL,Conf_IGO_constriction_ratio,,200,400,1400,Copy Constriction Attribute,3,1,
33,Length of Confining Margins,CONFMARG,REAL,Conf_DGO_confining_margins,,200,400,1400,Copy Confining Margin Attribute,3,1,
34,Anthropogenic Confinement,ANTHCNFMT,REAL,,,200,400,1400,(ğ¶ğ‘œğ‘›ğ‘“ğ‘–ğ‘›ğ‘–ğ‘›ğ‘” ğ‘šğ‘ğ‘Ÿğ‘”ğ‘–ğ‘› ğ‘™ğ‘’ğ‘›ğ‘”ğ‘¡â„)/(ğ‘›ğ‘’ğ‘¡ğ‘¤ğ‘œğ‘Ÿğ‘˜ ğ‘™ğ‘’ğ‘›ğ‘”ğ‘¡â„) ğ‘¥ 200,3,0,
35,Road Density,ROADDENS,REAL,Anthro_IGO_road_dens,,200,400,1400,,3,1,
36,Rail Density,RAILDENS,REAL,Anthro_IGO_rail_dens,,200,400,1400,,3,1,
37,Land Use Intensity,LUI,REAL,Anthro_IGO_land_use_intens,,200,400,1400,,3,1,
38,Floodplain Accessibility,FPACCESS,REAL,RCAT_IGO_fldpln_access,,200,400,1400,,3,1,
39,Proportion Riparian,PROP_RIP,REAL,RCAT_IGO_prop_riparian,,200,400,1400,,3,1,
40,Riparian Vegetation Departure,RVD,REAL,RCAT_IGO_riparian_veg_departure,,200,400,1400,,3,1,
41,Agriculture Conversion,AGCONV,REAL,RCAT_IGO_riparian_ag_conversion,,200,400,1400,,3,1,
42,Development,DEVEL,REAL,RCAT_IGO_riparian_develop,,200,400,1400,,3,1,
43,Riparian Condition,RIPCOND,REAL,RCAT_IGO_riparian_condition,,200,400,1400,,3,1,
44,BRAT Capacity,BRATCAP,REAL,BRAT_IGO_capacity,,200,400,1400,,3,1,
45,BRAT Risk,BRATRISK,TEXT,BRAT_IGO_risk,,200,400,1400,,3,1,
46,BRAT Opportunity,BRATOPP,TEXT,BRAT_IGO_opportunity,,200,400,1400,,3,1,
47,Floodplain Count River Left,CNTFLDL,INTEGER,,,200,400,1400,,2,0,
48,Floodplain Count River Right,CNTFLDR,INTEGER,,,200,400,1400,,2,0,
49,Grainsize,GRNSIZE,REAL,,,200,400,1400,,3,0,