transform_id, type_id, input_id, name, description
1,1,1,Default Slope,
2,1,2,Default HAND,
3,1,3,Default Channel,
4,1,4,Default Flow Areas,
5,1,1,MidDA Slope,
6,1,1,LargeDA Slope,
7,1,2,MidDA HAND,
8,1,2,LargeDA HAND,
9,1,1,Slope Small Streams,
10,1,1,Slope Med Streams,
11,1,1,Slope Large Streams,
12,1,2,HAND Small Streams,
13,1,2,HAND Med Streams,
14,1,2,HAND Large Streams,
15,1,3,Channel Dist Small Streams,
16,1,3,Channel Dist Med Streams,
17,1,3,Channel Dist Large Streams,
18,1,5,TWI Small Streams,
19,1,5,TWI Med Streams,
20,1,5,TWI Large Streams,
21,1,1,Slope Small Streams,
22,1,1,Slope Med Streams,
23,1,1,Slope Large Streams,
24,1,5,TWI Small Streams,
25,1,5,TWI Med Streams,
26,1,5,TWI Large Streams,